time,col_00,col_01,col_02,col_03,col_04,col_05,col_06,col_07,col_08,col_09,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52
1757,,163.45334544204394,,155.9995181832138,177.03612614818553,156.40969136519655,,158.42059884085523,,173.19088089314283,162.0696502486702,163.7375051486329,,,161.47841602258416,163.8431027255093,,,,167.80393850191805,162.23425127507267,,168.2103533835736,169.03103253124655,,,,164.92749061728625,163.09132795598902,165.2682771884366,165.4408020642534,149.10191088447533,173.80190845145435,,149.91992559122673,,157.31073921410774,164.06356032446425,167.3212563183964,,,,165.87616664782652,,163.74359296186915,,162.65340702322982,157.58994506272745,,152.8383173002109,168.0147074529596,,
1758,,160.84467101602482,167.47102800229078,164.6254512207788,173.6625652551702,,,153.99403984357255,160.61582909748253,172.0486994256596,160.15126083492262,164.75961277204115,156.10582750996,163.90027351225766,166.7165491446558,,,,,169.11824556134727,,162.88471962172542,168.78867956902326,169.43484357849107,,,171.34786283301636,161.24850041881055,164.56216050753687,163.20209622285452,165.93125751394177,152.78416888844936,175.62427006936545,,150.9203192650112,,164.88721360794267,161.65145686195424,169.82264141805956,,160.704178028519,162.10036895279853,,,,163.60689496490372,,157.03244243450996,,,,,
1759,,,161.03737105888285,168.3486945214867,169.8848657994897,167.76663753521893,,154.38173379836962,161.8476953824057,171.36620430577446,162.12928392229196,164.50807944192042,155.12178488136718,163.9166528898076,167.12188853945435,162.73947413146857,,165.92258782363496,,166.6419565208374,163.91674728212635,163.91677491504151,168.3330471389829,169.91921613327753,,160.7175272380651,,164.55763701020476,163.17077134122482,,169.28494100200118,,,,175.84543478170374,,158.85523608123904,166.64940615565206,167.62991744915894,,,,168.08421579599712,,,165.5695804308186,169.71324478119837,158.20452736548452,,153.60740725184755,170.73355664227958,,
1760,,165.25952369284948,158.4645171536486,,170.21757306878575,169.91968403287473,,153.60650014294075,161.24686343635275,169.06099483169262,,,153.75310393170687,165.07817736137875,158.13603908594655,,,,,163.057506371828,164.3422042692978,,,,183.27164661728548,,,166.252729854672,156.12757519412284,165.06755224449194,168.73447887500626,,178.54343862517325,,175.46763973871393,,162.034878045687,,,,159.73097339082142,169.16279831767304,,,161.31062166753273,172.48814270395212,,160.56801178240747,,,169.3539201514426,,
1761,,161.7048754836763,158.8700513426554,,170.87516938656927,,165.95120663534604,,,166.3226374800984,,163.58080186141817,153.87025906251813,,162.72594769618854,162.76575767999557,,166.71598274109758,,164.99432015532662,,,167.75549423709603,,,152.78486112857146,170.91990547474205,169.87020609851336,,166.9906257501,,162.44483982159963,179.60239304407025,,175.49076671115998,,,169.1200214860029,158.6598571853147,,164.42795965429048,,167.03316526625247,,,164.45784613561355,,161.79510371513817,,,170.59219758060573,,
1762,,159.45348562537166,,173.778919679233,,,165.02115247462223,158.59442953401174,169.62090139896063,164.56968234479328,165.3038481564258,165.29861104282213,152.32854946228247,163.42339290336892,,,,,,159.99728757107428,,,166.71513706920402,170.39503146139958,184.05697093891047,160.92774798335395,167.77504606984425,172.07198516580831,166.0927133693904,167.70076176951136,167.29028415684846,,,,,,167.66930261689197,161.45633865846918,,,166.90715961150642,174.33503938020218,,,160.54202336551066,157.62618148350558,169.11536680748395,164.44934113510516,,,170.0847695157441,,
1763,,158.98933719329918,165.22449458311164,170.0288675250763,170.42291090597502,167.668045826836,172.9734922415352,157.22003195874126,162.96587653786568,168.23168015794698,166.4710652439192,164.30461964339457,151.50057584638213,163.27841721556433,162.45373397930427,165.002636310534,,165.84476559377148,,157.29298951605927,165.67602061807753,,,172.10819427828756,,159.40883401449176,,173.48803599138154,164.36457871121434,159.70854479404375,,169.08234191557568,,,175.78556188957134,,,164.36053515975817,159.42633677109595,,166.36895195097935,,164.1193573079464,,159.96202466304715,163.0281605551407,170.300852399743,164.46131506769828,,,167.52251012092387,,
1764,,161.17524895996422,170.87774937692265,164.90067431383457,170.13424649796397,159.96918702580933,,158.68953939794568,166.7258280353421,,164.13767384656632,162.82687735298768,150.6402004433034,,,163.99565017820845,,,,155.28470491805103,164.52369448901734,166.85144813394527,169.75934985543378,,184.5067658373154,,159.6222989813449,164.85221357802658,,162.8973077148863,165.8421878751575,171.9915112503632,180.12866674196619,,175.20097814471194,,169.4183479617636,165.46147178746597,,,168.7858227050902,158.11538467277327,,,162.87218429125244,171.03729377094183,169.58410785316852,165.21615763630396,,153.34148099248264,,,160.66889025040584
1765,,165.05696793239963,,162.52703793172256,170.45372681556788,161.44201109248655,156.66745877277467,161.12426851376208,,169.4167226707651,162.9584110359215,162.4832521146897,149.6870789033158,163.6992613741313,,,,165.5081643471393,,155.38698464672345,,,166.8269211229954,171.2470571773927,184.6355437304226,,157.7037807811051,,,164.1486409538099,165.29972630963243,175.4551698929586,177.68580210022233,,175.9390951471708,,164.1705723909513,,157.54725238545578,,167.4744999076637,157.21324112138063,,,164.91430647897303,168.9337173285757,169.35917481991805,167.37630414763552,,,163.51536985599103,,
1766,,,171.153214897545,163.73386191692524,172.922958126132,162.98776014445787,,,,,,162.07350695207862,149.0400990074142,,171.4656699045977,164.13613653680721,,,,,164.98488694547066,166.78608804363904,165.8674401002514,168.30804617636633,,,,,162.07275096988593,167.1748972604435,161.36733724174806,178.8861611720061,,,150.68222501714237,,158.3838110144218,171.70987297189208,158.48032866594406,,,160.7208252020722,158.63243339230206,,165.582257198386,,163.5181903935355,166.44601802531727,164.22616654343898,,,,134.65570352105217
1767,,160.9334069696763,168.7523411906378,162.5647430995586,,159.1303337738945,166.71388385240175,163.48153398029828,,167.68072690395385,165.11294046621393,162.17856198846624,,162.31311295640444,167.6419316668158,168.74170703433018,,166.81443664390287,,154.2809956815165,164.04560733526102,,166.45894610061924,,183.51446915827603,159.75214415011612,,168.46338115700664,162.4378881445664,164.74047574892205,161.39166058820723,182.0078102440757,174.70379346590047,,,,162.35045890903,172.2229786328131,160.88685883771296,,167.63868778639608,,159.41067631260455,,,164.39248831772096,164.16382557334776,165.00105259300577,162.13584212747105,,162.45956722781727,,165.84947849305524
1768,,,,,,157.14800570574485,165.0884260066048,164.44813809291415,,170.11785768190856,162.8252340896763,163.37995222966228,,162.42516034102565,163.77525411677004,165.83555421111322,,,,152.95645434436142,,,,169.08100435084575,,153.19183684466208,161.70845411788332,175.20450216306213,,166.28051207812496,162.91824335073966,185.23052603778441,172.4418216307943,,,,,165.51847381853707,159.99163537426307,,,161.82137641896264,162.48135228919105,,163.6798987999544,167.9202856836932,163.07449037920873,164.64937341304844,161.58780366412503,,164.57403235101282,,
1769,,161.94943939591232,169.86358903635048,161.26103756870205,167.6631020774572,165.97735993144406,164.3701427921961,164.5312160174678,,168.31194238750132,160.50453957230266,,146.04459122815732,,161.96620451247819,165.3117121115032,,164.81744881634918,,155.43615517637272,,163.46887050790627,,,182.3547957252362,,162.6674856927094,167.22863874038177,165.25348187006716,168.51311523977458,,188.51598910387327,,,150.51329701298815,,167.78260101305145,,161.7817147216432,,169.75307690158454,160.93137565667254,,,160.01329180340542,,162.7800421811885,163.98653859423686,166.25478076386716,,,,
1770,,162.93959414251492,,163.42813962296268,171.65341789665962,164.02553571846138,,167.34275944036452,,166.5123466589722,160.79543873568326,,145.16434805950496,164.36941290666002,160.73035579636192,169.3324101479697,,164.41167740507083,,154.17373700815148,162.99866680820213,163.06024887230498,167.0134910116038,,181.42673465886176,160.45789918832423,167.10387315253288,,159.77316144685005,168.5323713521099,163.1384891634294,,,,150.76762446590914,,156.23674536714003,,161.2311173458868,,,164.14067940645515,,,160.19756691580722,173.4727132168767,163.47274726981817,,,153.46625141637725,165.50750546057162,,187.4332983947654
1771,,161.23408385596724,172.37630249121685,,173.26108011221322,164.72125651627042,156.85067894804237,167.86711224069003,,,159.66890500624822,160.81128958783034,144.95995705139916,,,164.87037243149814,,166.1625348659234,,154.31639413203771,,163.51897380022146,,,180.53137617209035,158.71838686057174,167.8032640703059,,,167.09752837574976,163.91190154648817,,164.58159122606165,,151.20633179448737,,,,,,165.01431642405615,165.9910299594344,162.798112026237,,161.18365081256417,173.56604124725087,162.35137689033613,,167.49615452239118,153.41344253375365,164.144233974899,,
1772,,165.22654299226446,178.30000267117308,162.793788634694,171.15899895570723,172.53084191793272,,161.7792499952412,,170.8567362320513,158.59108231486414,159.81977987368984,146.4789519534924,163.32387684832213,165.88672903497823,,,168.91796011076994,,157.3903218445959,163.90196195036822,165.16180857867607,164.94289463881796,165.18284840162502,179.62308317529255,157.5421360676771,,170.32993400830026,,,163.37971015436818,178.83176981752328,,,,,158.00328072788636,163.99313550603037,160.1566362719378,,155.872518522063,165.65788570823537,163.09382289735214,,165.7901084190756,164.73560234949616,161.8575955802952,160.50347490305498,,153.59360073360864,,,185.98369991910704
1773,,172.6129217431656,,,173.85550801850653,178.59617979869094,,161.00946529707386,,,158.81947556001072,163.4001405009479,147.1694310738916,,174.62165288529835,,,168.34085086664066,,158.90246866786168,163.42015872069004,165.36301636227438,166.20119785904296,167.91113999191012,,158.3318780660065,168.7978097272378,170.5288422998819,,,165.97514367554584,,,,175.50143731530972,,169.47856412562678,161.41237524132214,161.52167503100696,,,164.1958672037999,165.75693313777913,,165.97288275194092,153.13553421504332,168.4565965057916,,,,165.19793250224288,,156.17554504505392
1774,,165.1408148433404,164.91844886061878,,,,158.50600930720432,162.76176751540945,,175.8453469215504,159.19221034314617,165.9005888782567,147.77478459115432,163.04331775856778,165.49973099454846,166.08329677274648,,,,,,164.51285458943156,167.7434947996398,169.3901466606543,,162.84393731506927,,168.29692457969458,165.92533787751466,166.9665956206447,167.61568027722333,172.51843752481162,156.5511499497528,,,,,,156.25221859684353,,156.92194719243122,165.25246478239953,166.84780409368577,,,157.62955869090138,168.8031827481841,158.04038585365888,168.43656896592984,153.76036225182978,164.65191671762454,,154.0214945677433
1775,,162.4759681359244,157.26683277104212,,175.44403464315533,170.03320562351462,159.69756943704618,162.89722283638307,,176.8242504774793,160.71614005396324,162.51421973818756,,,165.94194654190636,168.0767893263409,,,,163.95490491712397,,158.78998926305297,164.21497762499308,169.31485590547072,175.6857302609455,165.82090155207308,,,159.95173346663364,,168.45089756333476,169.34749871087521,154.41795093208202,,176.02607166304563,,,,,,,166.36401540644675,,,,161.86765772582913,169.29610574932252,156.8639064847696,169.17984380253768,153.65660730206636,163.0952630390562,,149.43697984556064
1776,,160.71716541027348,155.16377312658324,167.37042188166527,,166.87110667936525,159.40435162765402,159.98715724065724,,178.2926703220118,161.71898053743024,160.72506393994365,150.25486291713182,164.80646340406932,163.5311951142478,163.3283523887962,,166.36700763468144,,165.71862299827364,162.18610729381265,158.60653617121272,165.65114197226538,167.34993087698035,173.88138921077476,,,166.13869727278347,157.22955374406928,165.3541674267706,168.7606459275029,166.09337183248527,152.21268867966035,,175.6172740466416,,162.60411345660017,,155.6956081719163,,159.874412036358,167.10314350623986,,,159.84539406273652,166.85395220540897,167.59986080058317,159.5764336261114,,,161.1187067342045,,
1777,,160.18189060621972,158.8850796767267,165.3381614166818,,163.36210938863553,164.22130752976915,,,177.52047271631002,167.17982102550116,159.19989774496688,150.7176688439543,163.82605582535948,160.20992897528458,163.77441426363376,,,,159.7957089839986,160.92072541813067,158.22844359208082,165.74664432804238,,172.43252696774493,,165.88257847621355,163.91941683906612,,165.51332902072454,167.96253057382975,162.98356713337682,150.43818895520093,,,,162.07855840249812,,159.83526113956307,,163.7961993248868,164.22420304454454,161.52550683125412,,,173.05689913516088,,,165.96349424385852,,159.8564746954615,,
1778,,165.1860969017159,160.58606989186734,,168.31175074683514,,158.6268924080178,161.0916511047053,,173.82899337057026,165.07201068160666,159.97023277807094,152.3483648959577,163.30459503878402,169.8835058744224,162.0629144878665,,167.83128482405948,,161.86661211226553,159.54158862295256,159.10869921798275,165.44258608945958,,170.72913966271298,,162.99687979604303,,,,,,148.65214629119612,,175.90158895421018,,167.83097517421697,171.4933005795207,164.19775161992249,,164.4088628586082,,161.00196168631402,,158.10573953117597,176.87892536681588,,,,,158.60305978193924,,
1779,,166.79521311690357,162.14219909565978,155.84869231599677,,161.6234469164967,,162.77256983139185,,,,,153.28018552861764,,170.016167731267,165.76467972318858,,170.0884862236399,,162.23086598707292,160.49046508161115,160.3904383648313,,166.6032327577959,169.32326445589342,152.46023409684537,,156.4010410845286,157.4442696198068,164.40351745829489,166.6760360101179,156.81338642685822,,,,,169.00019833027116,173.1531083455724,162.55690218140816,,164.99909449917254,,159.47167719105872,,,173.71550629615106,167.5208917953635,162.15901065362405,164.44113577823703,,157.20934941109252,,144.14129105826203
1780,,167.61789124906193,,154.94861844419108,,170.42564129666698,159.06404297637678,160.49541510714224,,,161.931800220713,158.90249555765595,153.80732459065197,164.3538153112031,158.18951577819723,162.22756718388067,,,,,159.1184948707477,162.02594559953414,162.76328307671835,166.8517574068113,167.53761502189394,155.78220112071213,,159.755477128172,,,,153.02133457632291,147.3502154016726,,151.6506564894542,,173.26693830513528,,155.47332371894825,,162.65885137485196,155.85854727498506,,,,171.1152558663817,160.47804442122043,159.66473862065243,,,157.42542729559057,,
1781,,161.95032097991384,,158.15626547042913,169.16812961953337,165.5179989427802,156.45260081825415,,,,,,,,159.8333700315821,,,168.9397920889486,,156.14500299575167,159.85548004701175,164.96554534752,160.89779727000686,166.87238613799855,165.63962052243028,157.3789721326498,158.40622475950343,159.40389256072172,,166.740857352093,159.8991037268608,150.08246397122892,147.90803598665366,,152.44604985674553,161.4040721702855,169.28546336910503,174.51025231856997,,,160.68560346441234,158.20975996843288,158.0346273469565,,166.13992712669247,163.9796535324357,159.19027585738544,160.07174797615153,,,,,196.66849381340162
1782,,,164.6661092758838,157.69997340619008,169.9817986126697,167.46643873992667,,161.20125683661948,,,162.99997961462185,,,163.3776615781953,,,,,,152.67057583401382,,,161.84349710920725,165.41440486030726,,156.355005138217,,163.0777187636411,156.90216735257528,163.47010443095022,160.59818517532395,,147.1356864425893,,151.66059506382322,160.7652242596718,173.90972831042745,,,,163.75160875660526,157.43562064090884,159.81123870640388,,163.540815991752,,159.67813948880084,,,,157.33550119354734,,156.44873149853387
1783,,172.06781150164363,,157.61347720687877,167.6974254694211,,155.33941102018278,,,175.0606211908491,162.253744175444,160.80495865785116,156.7925285141351,163.40639557070452,,156.8605910705213,,166.4684198241802,,,162.30700733332486,168.03609057426195,164.2167154661314,,161.83857193728224,152.67000179118438,,163.21220592516144,160.82845221210147,162.25148290935724,159.22702755945608,,,,150.2978435835684,160.29394270353092,171.30527608106306,,156.90490654807135,164.01694724324003,162.46474603859727,155.99472306618358,159.93761558252638,,,,158.43505094188242,159.49866478238764,,153.13985903188896,157.26813796270915,,
1784,,172.65867993831316,159.3728141673724,,169.52403640752885,,157.25689197588883,157.47136629106393,,,160.2927603740497,,157.74014769052636,162.40034381103487,167.780620288056,,,165.56314366943127,,,164.52647899257343,162.0001698838498,166.99581041797262,165.97861524472876,,156.41827421434274,162.03382420167304,159.83953977125353,,,160.20220452579034,140.54853651396024,150.11875812720848,,,159.02636072210848,168.48292829654974,,,160.21267984313386,,160.87604437805217,,,158.63674719997587,152.59702850829683,,,163.64294031775367,174.15303731278829,158.31022927580565,,160.2975317067733
1785,,163.451964111545,164.46288778586407,,168.0571197899685,,,,,,160.54840508185947,158.02306455721592,159.77262455739665,,,,,165.51845952371454,,163.63351622976765,162.33425004085706,,168.08355487628566,,158.70646133166497,,,,151.4662699208564,,,140.19257252847834,150.6753832074559,,,,,169.53961017339785,168.49646701976573,,162.3043930598372,,159.13006705291184,,160.90359574068893,156.67664452492727,158.71278584015525,,162.1380801515337,,158.21285823532043,,
1786,,169.71311098769024,163.82800906366214,,165.78028944624128,,147.56124056887973,165.19126482650307,,,163.51793018927273,161.88935872580444,,,,,,,,166.22178581293284,163.0226742980612,159.1008099575193,,165.3583207830241,156.52949982906435,,170.6816937163256,,,,,,154.2217387810013,,,,167.51680319742985,166.85405829695821,,,165.17958394373105,,,,162.4222657221566,,159.43070964300242,,161.94229674777833,174.2829773054396,163.71058859715367,,171.39236321049938
1787,,,,,167.5098490608421,,150.550179603136,165.9633790804917,,,,,,,,,,164.97711904176867,,168.02263076112476,166.33311610918722,,,163.55551307481238,154.9854322038584,,,,159.2968597476165,,,,,,176.89406485582995,,160.25904323603555,164.06335481836138,,,164.73199491970902,,167.82612241555353,,163.12806898341313,161.86181311916567,165.88951134139435,,,174.47249132221907,,,141.21179912387475
1788,,161.1119619232292,161.59889457930262,,,,154.9991510199568,,,,161.16534037809078,162.63034587319157,,,,,,164.8076522150707,,170.7530840730031,165.61457897676857,,165.45186832394214,162.46752697073055,153.66248101756455,,,,156.74220580846028,,,150.17366865629174,158.78697115661132,,176.23700597440447,,160.4823731802987,168.56096671875778,,,166.49768481934308,,166.6222760529517,,165.63232594321295,163.16238826548317,168.07230320449176,,163.8061629404017,174.29487791609515,166.12854919491775,,190.62027687754681
1789,,,160.0908658506419,,169.16359452368673,,,161.41108268495992,,,165.16335821243564,161.11361078733302,,,,,,166.09328960856845,,172.961269308961,164.40471997895332,,,,,,,,155.36702113102442,,,153.60200570076378,161.17113355999194,,177.79360081690066,,166.1764815986431,166.2541554206328,154.5993843493951,,165.5821621300171,,164.0310827301832,,,,,,165.41073894650208,,164.49961096405085,,143.76504036042755
1790,,165.16788766584554,,,168.2254278122847,,158.58327381958628,163.43495167491469,,,166.78194600667229,159.0464838332558,163.8333076020521,,,,,,,,163.19630894493147,166.35988473216258,166.02208142704032,162.20895282213547,150.85213559621238,,167.04680875404745,,,,,157.12650731312885,165.0101472257162,,,,166.96769140155703,164.16453780475825,,,,,161.11406161232793,,,167.26521091265735,,,,,163.1101859469883,,182.26144071856427
1791,,173.51249963953225,165.09283962421628,,167.07066797058803,,159.4212097162679,166.13170618007607,,,167.2045262107376,155.42606897043478,164.66122868067404,,,,,167.1844531420602,,170.67015600706392,159.86019487554577,,166.88313907114969,164.34944845801766,149.38652738369254,,,,147.56662081219312,,,,,,176.33339739029338,,170.33192823545988,,166.7280793905796,,,,,,164.15973163192658,173.85093789669455,,,,174.57114461137232,159.84848612916704,,
1792,,172.24681654760633,,,,,160.67010227502402,,,,166.48301267730682,,165.89669068708082,,,,,166.39331557455685,,172.2409023568385,161.75698022157155,162.8890175288584,165.82066770851205,165.5343583391436,147.916835461639,,,,,,,163.41214946898586,169.6987370118468,,176.50661930340016,,,160.2572690716976,168.41866273162333,,164.38053007149628,,154.96090590979094,,163.1817834950886,171.08490605780395,169.04844901886435,,165.5909861590846,174.39909623595918,,,
1793,,157.87278033849574,174.5062486521835,,165.02241110054513,,158.50184349499702,167.93165528027973,,,167.0311606252823,156.92415016456525,,,,,,165.71657202157027,,,161.79233298118658,161.50144984526543,,165.58019086977086,146.85020439550686,,,,,,,166.79203329640166,172.41613558434022,,,,,161.02888098983675,170.50248849392707,,165.81421409415267,,,,163.37450753678647,165.08402172089188,168.90801108334168,,,,159.8922301597285,,
1794,,,179.28703768182407,,165.83136693471394,,164.87799636998926,,,,163.66586102454986,,168.0586103511585,,,,,165.05707972163557,,,166.31353346617567,160.9182372236843,165.3419086043404,,145.8702282833055,,158.90740794961894,,152.65847774041706,,,169.8687440587223,174.6687082309868,,,,161.60709856727672,162.55099130412742,170.2145939475315,,166.59941634442072,,,,161.93520779240436,,161.68095972986345,,162.36135434029256,174.41588608802,,,162.118540632192
1795,,,179.76077190090973,,163.7521733038716,,,,,,,156.3170521445354,168.54309654609816,,,,,,,,161.68793336996976,161.88118694564275,166.71429979180695,164.19544096522316,,,161.27711855068966,,149.1427780211422,,,,,,,,,,158.55870617456122,,163.81965911727934,,,,162.94165706312458,160.6810830185547,162.86383500090216,,,174.28898466218035,,,
1796,,161.61823560950174,,,,,167.3127969621567,,,,,,169.81916227424026,,,,,,,169.09559631134192,160.94831962407585,159.3573353997872,166.58639003220298,161.64509590219882,144.4363299403127,,160.64783260802514,,,,,176.58231657634067,178.40403008799865,,153.75299068558468,,166.71305981416435,163.5849172188281,156.68764459969208,,165.0796703478382,,,,165.51259043590372,163.70135068908272,162.49150790709578,,160.83042563311793,174.26901445408689,161.63242396351586,,181.5590573867113
1797,,153.71396948028215,175.08060297195337,,163.6611985680254,,159.17120784521975,162.14503233705986,,,166.0183114516817,157.72857121652837,171.01838671630765,,,,,165.18237827316713,,171.25043394756466,,159.4425558836091,166.6058187600665,162.3827244429106,,,160.9937425955888,,,,,179.4064307439524,179.8206122726727,,152.5270945187666,,,162.73795532396252,163.95419957930517,,,,157.6084983826641,,167.75025995685542,162.43709530713636,,,159.42935612234982,174.6609751794399,163.24009013661072,,177.7455960622407
1798,,,,,163.98532000714562,,161.56287018176153,,,,,162.80394880638934,,,,,,165.66373505318796,,170.99761306754831,,163.09909347428487,165.03861078601832,162.78475335648218,143.7574698942249,,162.325595408332,,,,,182.95669146236753,180.29018065928335,,152.00171389162583,,163.22325464116065,158.61175853650306,158.98213356131512,,,,162.0205894516583,,,162.1876507700999,162.43851859369005,,,174.7106431194449,166.1843480616426,,172.89413778693492
1799,,,,,160.7883098404314,,155.9399774808396,161.01026674959041,,,157.68655366062947,157.90223695945872,173.03168111160144,,,,,,,,163.96554909520836,164.43920255925212,,,,,,,152.0151747567375,,,186.23288964950854,180.55055627745796,,152.11895832259071,,160.9639534462151,,163.4885307192871,,162.82884625723216,,158.36168513726432,,,,163.36075387161043,,,175.16425945269654,,,
1800,,163.67851976969158,161.84363706660082,,,,,,,,,160.70273944724784,173.9709815479422,,,,,165.50736969691283,,,164.83008368108835,167.1019897762236,,,143.36061072415632,,166.01344023618682,,155.89267718286442,,,189.3702905704265,180.20683362435452,,152.75478933612598,,165.56840410732886,156.1860187356859,168.94958937742643,,164.0158631819954,,,,167.5665766188009,164.9666275967305,164.25183889509674,,166.50065616531882,174.4058891399211,,,168.01113665128747
1801,,164.53782966540356,161.26635341513207,,162.14171147672883,,,,,,,159.82588453825633,174.69794994448168,,,,,166.34619034026719,,170.31236575342547,167.2894405441935,169.03693672138323,,160.86075018751592,143.332273023648,,,,152.89721842352793,,,,,,,,,,,,165.21180402312007,,160.50770400642654,,,,168.4031143214172,,166.10382486120037,175.2954279897335,165.80423547830068,,176.0031359590972
1802,,166.26439403065584,162.99531701828218,,162.64305113401483,,,,,,161.51362748888434,163.07101434177,,,,,,165.32629131975244,,167.71702992731278,166.32360807138434,171.5931771406844,,158.95347921312973,,,,,159.8657484853444,,,,178.84384685579371,,176.73903303334257,,168.17649455399248,154.64383583584652,164.50961975389384,,172.70115065961195,,163.8135891125101,,168.7438164718482,177.85727212309124,167.41644957683926,,,174.65589360426137,167.69806943666623,,184.31761487532185
1803,,,165.4653887649231,,167.97648657854995,,,163.31918655515085,,,161.6343220045168,,,,,,,166.98974090702814,,169.99234321381917,,168.1501255707054,,159.0298677508036,144.3609771030135,,,,,,,179.96860953427952,177.61834894959526,,176.79871095081833,,166.42264282809379,157.24437978588853,162.98337288919592,,169.94174056257302,,,,164.71944313341402,178.84822135810896,168.03272681911798,,164.00048924318318,175.0258875729737,166.64439462408464,,171.50081304665113
1804,,163.64382854016236,170.19644316697082,,168.20812224919217,,165.01794360973975,162.60140436850423,,,162.95233140156495,161.7646713596487,175.81514316492147,,,,,166.67727703160523,,167.80650394946377,,165.37584188475725,,,144.75781799177892,,,,158.60916578145904,,,176.5931469342085,176.03210658503113,,176.5557669657501,,170.49195060292138,,165.95952131243507,,,,163.4977056784117,,161.79775737946045,,166.21470844138267,,159.28501763130697,,166.94189393537064,,
1805,,164.20662899650543,169.15195049859085,,167.72083601278382,,168.76948353858808,167.4300918141757,,,165.28686897759067,163.7236749724049,179.18689542040426,,,,,,,172.308723688713,162.78048785973778,162.2961640714339,,161.00756784024657,145.21153766178563,,164.48887531175626,,,,,173.52857863928523,173.82516397612133,,,,,,170.3414712692656,,159.29233716277176,,163.7874453792812,,166.0097101409853,165.11286372502667,,,162.2857520356671,174.71415976555758,,,174.83726395095906
1806,,168.7699627266176,,,168.31764731208187,,,,,,166.71583393270555,161.0907280110369,179.80761616877302,,,,,165.31885054286224,,,167.0334574806177,164.58099625696013,,,146.05501992496625,,161.56775940534538,,156.52407340020687,,,,171.22995072255844,,177.23477110232332,,,,168.73578486058585,,,,,,,174.8589630502368,167.86517887842797,,163.54685941580817,174.59801512928763,,,
1807,,,161.54981398400594,,169.10617632809397,,171.80285166303085,170.9538030854792,,,166.41865917531464,165.88215637185434,,,,,,166.36324327139195,,,167.58412010651324,166.21591704788423,,,147.3373769150576,,,,165.11077923064255,,,167.23860013197225,,,177.14251081194058,,168.56921615597406,163.80913926069303,173.0531324956009,,,,163.97475980161104,,167.64985376384448,177.3958139378918,,,165.29784266692744,175.3986055402214,164.7129876769028,,
1808,,,159.81153881554923,,170.2002679974963,,170.5068135347136,169.8130418002161,,,166.06816549721106,,182.032530484109,,,,,164.44007634185314,,,,,,163.4232668774324,148.0617483953761,,162.65771061759773,,168.54227573786676,,,163.96138282094478,165.80128614567786,,152.15071052011317,,166.48046136888615,,169.51963974674632,,158.3619966859562,,,,163.62731034514712,,,,,175.4368745865807,,,152.33584206154077
1809,,167.72776254519425,162.3575981905592,,,,,169.5778656361264,,,,,182.7138510963864,,,,,,,,165.7290204258233,165.088622485911,,,149.38964929669302,,162.13147169189136,,166.95737593813638,,,,,,152.27672717560878,,161.33561075233604,159.23573073188402,158.32571896809284,,163.51535752993956,,,,,165.56173352750014,,,159.60434092226978,175.2844239872746,163.7836330472976,,
1810,,,,,,,,168.22632034851082,,,,,,,,,,163.2747462046402,,,165.19739897695976,164.29025603894775,,160.75895806275312,150.7597458320732,,,,,,,,,,,,161.45139724325819,158.8179954666162,,,165.3214690923828,,162.9371571691218,,,,162.10517257839683,,,,,,153.03415819132286
1811,,163.354090664912,168.93710543542736,,169.79784796097766,,175.41730071620827,166.92302958235663,,,,166.45256393555994,182.45130330473924,,,,,164.16912111574874,,,164.01213526975874,164.24615497637845,,,152.13326950755527,,,,169.81069228646513,,,154.40672151432267,,,,,167.19281114901682,,,,,,164.3066067249075,,161.50564045478038,,,,163.3046848942609,,,,156.8468494019647
1812,,164.88506383951548,165.7428310137817,,169.57381501092428,,168.49497300619504,165.24687657228608,,,171.82144870810185,,182.1703463207724,,,,,,,,165.6516067603395,161.91773126823588,,160.93233655593122,154.01298096893703,,162.46103067442345,,,,,151.18658114534392,155.71133557267987,,152.04789670372207,,,159.67483540090396,167.6728149479731,,167.475731366283,,,,161.11494463486392,,159.93875541078117,,164.88183601190275,174.70325130726155,163.05737878909687,,
1813,,165.4939889243867,162.49364688297862,,,,169.36993370092543,162.25037637755815,,,,164.21399602036266,,,,,,166.02740922057177,,,159.60411020727872,160.22320728426556,,,155.8027129591821,,161.52073442121375,,,,,148.0689000011882,153.115056403007,,152.90433091910617,,,157.97243489644288,167.6446763073347,,165.6593147089152,,,,163.77494247681346,173.23497307360836,,,161.23600921401277,,161.098789534991,,188.93647369704146
1814,,163.72836617621053,,,165.1044641756933,,,159.64312811675546,,,169.49038969032983,,,,,,,165.14971064797936,,,160.7897514265986,161.5754476950055,,158.96630605283656,157.26980467327994,,159.98714152323984,,,,,144.90742360779225,,,,,171.4382724422504,,162.21071127323785,,167.95915326747527,,163.47617979348632,,166.28478734827422,165.5081387539329,158.47232726614186,,159.23275783327006,174.99835482896955,,,192.92531472547586
