time,col_00,col_01,col_02,col_03,col_04,col_05,col_06,col_07,col_08,col_09,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52
1801,161.87831,164.53783,161.26636,165.17197,162.14171,168.62076,163.4349,167.68086,161.76361,163.51057,164.19923,159.82588,174.69795,162.47063,163.1063,167.49829,164.88904,166.34619,164.43802,170.31236,167.28944,169.03694,162.36153,160.86075,143.33228,162.81058,165.80774,164.70364,152.89722,162.8382,164.61874,186.40552,179.73401,164.071,165.15306,160.82341,163.6222,163.44884,163.40263,164.82649,165.2118,165.97346,160.5077,165.49562,163.75479,164.99863,168.40312,163.88782,166.10382,175.29543,165.80423,166.40417,176.00314
1802,162.01003,166.26439,162.99532,165.45125,162.64305,163.99187,163.39148,167.06435,162.01054,161.38576,161.51363,163.07101,175.57376,161.78677,163.00757,162.58423,164.237,165.3263,164.22296,167.71703,166.32361,171.59317,161.42902,158.95348,143.19275,163.13412,166.49179,164.69344,159.86575,163.50006,167.76018,183.41927,178.84384,164.0719,176.73903,160.63104,168.1765,154.64383,164.50961,164.76083,172.70116,166.05743,163.81358,166.57262,168.74382,177.85727,167.41644,163.48608,165.33163,174.6559,167.69807,164.7333,184.31761
1803,162.11975,163.84291,165.4654,165.15842,167.97649,161.3314,163.78609,163.31918,162.39627,161.55324,161.63432,163.59518,176.72197,161.71567,162.95958,163.35924,164.54648,166.98975,164.51006,169.99234,163.68306,168.15013,162.26483,159.02986,144.36098,162.94376,163.308,164.48993,163.9015,163.57732,167.48666,179.96861,177.61835,164.16162,176.7987,160.30939,166.42264,157.24438,162.98337,164.53987,169.94174,165.99034,163.54805,166.5339,164.71944,178.84822,168.03273,162.77322,164.00049,175.0259,166.6444,165.4423,171.50081
1804,162.24384,163.64383,170.19644,164.91518,168.20811,155.17595,165.01794,162.60141,162.88902,160.96516,162.95233,161.76468,175.81514,161.2941,162.88618,161.04745,164.34402,166.67728,164.9896,167.8065,164.05862,165.37584,162.27246,163.74634,144.75781,162.70206,166.76817,164.49417,158.60916,163.96228,165.03223,176.59314,176.0321,164.04256,176.55577,159.87697,170.49194,163.91908,165.95952,164.15189,160.598,165.7823,163.49771,166.91121,161.79776,162.82887,166.2147,161.77829,159.28502,175.73877,166.9419,165.1247,163.7911
1805,161.86464,164.20663,169.15195,164.67387,167.72084,160.8113,168.76949,167.43008,162.90633,162.12917,165.28687,163.72368,179.18689,162.39293,163.21281,163.02478,164.74094,162.84746,164.74852,172.30873,162.78049,162.29616,167.44751,161.00757,145.21153,162.47925,164.48888,164.47116,162.61159,163.82663,163.94435,173.52858,173.82516,164.29941,164.04066,160.00447,163.78479,163.99942,170.34148,164.17949,159.29234,166.3241,163.78745,166.76025,166.0097,165.11287,164.16399,163.57806,162.28575,174.71416,166.17593,165.58853,174.83727
1806,162.13081,168.76996,164.32852,164.15433,168.31764,160.83192,164.53242,168.77707,163.32169,162.18483,166.71584,161.09073,179.80762,161.83893,163.17776,163.46457,164.9568,165.31885,165.30861,165.19905,167.03346,164.581,163.95644,164.81465,146.05502,162.21611,161.56776,164.2844,156.52408,164.13107,164.84988,170.35117,171.22995,164.28462,177.23477,159.5051,163.97989,164.30992,168.73578,163.87643,161.45338,165.82452,159.52777,166.57715,165.13127,174.85896,167.86517,162.4157,163.54686,174.59802,162.53941,166.07602,162.91507
1807,161.7007,163.24417,161.54982,164.27437,169.10617,163.15544,171.80286,170.9538,163.39868,161.67291,166.41866,165.88216,181.02573,162.36362,163.26204,161.92952,164.98631,166.36325,164.68744,165.49599,167.58412,166.21591,166.10078,164.79587,147.33737,161.99023,163.06703,164.38728,165.11078,164.08736,165.61116,167.2386,168.02202,164.34613,177.14252,159.63467,168.56921,163.80914,173.05313,163.68062,161.7803,165.7547,163.97476,167.18666,167.64986,177.39581,166.76399,163.54451,165.29784,175.3986,164.71298,165.58249,162.73904
1808,161.69125,163.1164,159.81154,163.99963,170.20027,164.12488,170.50682,169.81305,163.59091,162.58623,166.06816,166.17488,182.03253,162.7476,163.37027,162.76968,165.23497,164.44008,164.96016,166.19107,163.65414,163.745,162.75262,163.42326,148.06175,161.66643,162.65771,164.64656,168.54228,164.11389,160.8208,163.96138,165.80128,164.33545,152.15071,159.22798,166.48047,164.60626,169.51964,163.38692,158.362,165.52704,165.03781,166.9886,163.6273,164.76901,160.79355,163.44225,164.57005,175.43687,164.79462,165.98326,152.33585
1809,161.839,167.72777,162.3576,163.89061,164.09995,156.85353,165.23238,169.57787,163.9391,162.31325,165.46722,165.74081,182.71385,162.33777,163.22623,162.57698,165.52417,164.74081,165.30983,166.01662,165.72902,165.08862,162.73143,164.36592,149.38965,161.38145,162.13147,164.7873,166.95738,164.27785,161.43463,160.33002,164.44473,164.2134,152.27673,158.80904,161.33562,159.23573,158.32571,163.02206,163.51535,164.61688,164.08337,167.00153,165.09093,165.56174,160.08165,162.11256,159.60434,175.28442,163.78363,166.47914,162.8938
1810,161.67705,162.97028,164.35083,164.14354,165.56264,163.83856,164.92278,168.22632,163.6886,161.69408,166.02652,164.28438,182.29863,162.46777,163.48053,160.82799,165.11267,163.27475,164.93776,166.31593,165.1974,164.29025,162.84607,160.75896,150.75975,161.65155,162.0043,165.02652,164.33109,164.76201,163.26143,157.22635,160.02939,164.38535,163.9287,158.8279,161.4514,158.818,163.71278,163.0831,165.32147,164.6246,162.93716,167.27097,164.06041,164.55153,162.10518,163.51924,163.53465,171.95378,162.10745,165.00188,153.03416
1811,161.62387,163.3541,168.9371,164.2458,169.79785,162.60664,175.4173,166.92303,163.84473,161.80377,166.33595,166.45256,182.45131,162.50735,163.48248,161.54428,165.39424,164.16913,165.1021,166.50223,164.01213,164.24615,165.67543,164.70934,152.13327,161.51395,160.50969,165.14908,169.8107,164.69756,162.99812,154.40672,157.54556,164.37234,164.38078,158.73601,167.19281,165.28308,163.78967,162.84186,163.23643,164.02843,164.30661,167.22285,161.50565,164.48744,162.34058,163.4255,163.30469,171.81232,162.06995,165.22266,156.84685
1812,161.49739,164.88507,165.74283,164.4612,169.57382,165.43852,168.49498,165.24687,163.75648,161.98357,171.82144,167.54572,182.17035,162.71663,163.65706,161.28377,165.2503,163.8076,164.83945,166.86108,165.65161,161.91772,162.8108,160.93234,154.01299,161.60043,162.46103,165.47752,171.41487,164.92921,162.39642,151.18658,155.71133,164.32753,152.0479,158.52748,164.25496,159.67484,167.67282,162.69066,167.47574,163.7197,166.08253,167.13548,161.11494,164.82104,159.93875,163.83672,164.88184,174.70325,163.05737,164.84212,163.51274
1813,161.7405,165.49399,162.49365,164.63188,165.30319,157.63522,169.36993,162.25038,164.09096,161.92087,166.983,164.21399,180.99934,162.37404,163.4487,162.19974,165.72122,166.0274,165.49312,166.5958,159.60411,160.2232,164.24568,163.90459,155.80272,161.58505,161.52074,165.62297,167.82272,164.89233,162.70721,148.0689,153.11505,164.19217,152.90433,158.24883,164.37238,157.97243,167.64468,162.43527,165.65932,162.83186,164.06966,166.98775,163.77495,173.23497,158.69571,162.32948,161.23601,173.02698,161.09879,165.5652,188.93648
1814,161.4978,163.72836,166.008,165.22063,165.10446,156.93695,165.58153,159.64313,163.64496,160.82835,169.49039,164.35869,180.07948,162.61673,163.7588,158.39201,164.81032,165.1497,164.72243,167.08957,160.78975,161.57545,162.78116,158.96631,157.2698,162.3431,159.98714,165.97218,168.68521,165.48085,163.57608,144.90742,150.16316,164.34369,162.72615,158.43097,171.43828,165.77219,162.21071,162.61525,167.95915,163.16719,163.47618,167.54341,166.28479,165.50813,158.47232,164.26247,159.23276,174.99835,159.82509,163.09404,192.92531
1815,161.22101,160.99971,166.39699,164.77696,163.9082,160.03429,166.34317,162.39038,164.09036,163.51744,171.4642,166.86938,179.28613,163.3284,163.77751,167.51804,166.5397,164.9703,165.3588,166.84917,165.52252,162.31728,163.52966,157.72516,158.43669,161.61835,158.93472,165.50298,171.83432,164.44553,164.50801,141.80746,150.87622,164.13991,167.7548,158.31717,169.52827,163.34856,157.26192,162.2217,166.96729,162.45702,164.15215,166.01814,166.6282,166.26399,165.07259,163.2422,160.55028,175.76216,160.151,167.05025,162.98116
1816,161.49652,156.46175,166.20518,165.11876,165.87466,157.86833,167.45638,163.1666,164.20526,161.41032,172.4135,164.33925,178.70401,162.41907,163.62643,161.64948,165.61256,165.74074,165.24321,166.37828,163.59636,164.27713,165.39093,158.8104,160.8446,162.36156,159.53773,165.66348,166.5457,165.1676,165.58234,141.69308,149.63133,163.96082,176.39136,158.14644,172.03462,165.99728,159.44266,162.06203,165.00032,162.07166,162.37091,166.97673,164.68088,170.65459,163.48167,162.37767,160.28163,175.98523,158.97217,164.91411,145.09473
1817,161.35951,162.16393,166.42662,165.31693,169.95502,165.19861,165.27586,167.35141,163.86891,161.2007,170.30476,162.17136,176.74219,162.90431,163.82536,160.17888,165.1931,164.86813,164.69812,166.66257,164.53131,164.3656,163.07283,157.93614,162.69522,163.23761,160.17764,165.71631,160.96205,165.32895,165.15645,145.04126,148.6482,164.2163,177.59749,158.41705,164.71924,164.00813,164.74686,162.4236,163.02419,162.71349,160.4949,167.28542,165.59117,164.68176,163.17635,163.95938,164.18558,175.31569,157.73268,163.23717,171.52234
1818,161.25502,162.77045,170.87271,164.32664,169.48116,158.96927,162.7645,163.56267,164.2405,163.47511,167.384,165.42538,175.58022,163.3392,163.99986,166.74156,166.07089,167.53876,165.47354,166.45078,164.30334,172.17842,167.46625,155.17401,164.40027,162.87068,161.23097,164.92581,167.85909,164.78648,164.36409,148.43657,149.80714,163.98036,167.71252,158.25595,171.80833,167.49435,165.16035,162.00787,164.39717,162.48816,163.9118,166.03186,164.46204,161.25345,163.7625,163.19206,159.82997,176.73534,160.19498,165.95496,185.0036
1819,161.08878,172.19978,173.1359,164.52834,167.55165,167.12964,166.9186,164.329,164.11833,161.68648,171.73232,169.20729,176.07823,163.3278,164.08942,161.32248,165.10478,167.00421,164.36023,165.93248,164.85019,164.37709,162.86061,153.33112,166.04303,163.80174,163.38889,164.78252,175.12144,165.12444,166.0089,151.21523,149.7864,163.98521,177.79962,158.58313,170.59807,162.83289,165.7252,162.12144,165.5913,162.99307,168.13428,167.31754,167.0217,157.5515,163.6286,164.36342,163.60117,175.29951,163.09189,163.45428,165.85532
1820,161.02328,165.44606,169.84924,164.06758,167.77975,169.13246,162.27805,160.72787,164.18216,161.95732,167.199,166.51982,173.56659,163.59006,164.16855,162.03116,165.15665,166.59953,164.49736,165.68295,166.08296,166.35655,163.48344,151.97891,168.14731,164.25497,164.99643,164.42531,168.63908,165.07727,165.89203,154.67322,150.72989,164.04335,177.24399,158.7891,165.05652,165.99843,166.08601,162.23273,166.0862,163.40771,166.45557,167.28377,167.74406,152.78925,163.83029,164.70285,164.24887,175.18417,162.6449,163.28728,161.63367
1821,161.11986,166.2358,168.55264,163.37276,167.31888,165.72551,167.10938,163.09637,164.46011,161.85963,166.74533,166.26924,173.90448,163.28915,164.17696,162.12355,165.05232,167.73056,164.6829,164.95445,165.24345,164.28343,164.05806,163.43463,170.535,164.54347,166.76836,163.92781,167.22769,165.13542,166.72302,157.92116,151.46538,163.94258,177.22964,158.76198,165.23755,164.24953,171.13991,162.01575,166.78429,163.41913,166.95415,167.30415,166.78552,158.63467,165.06598,164.02594,164.46217,175.50667,163.46564,163.4294,159.09412
1822,160.9414,163.81041,165.3729,163.23015,167.00658,163.74767,166.9578,165.58849,164.47147,161.18425,170.0081,165.93019,171.84924,163.45027,164.22163,158.87288,164.5029,167.30977,163.9945,164.76949,169.45973,164.83363,162.65953,151.36783,170.86266,165.1129,167.2831,164.0781,164.30295,165.22942,165.4389,161.20859,153.47707,163.90388,162.9269,158.95596,160.76158,162.93156,176.3108,162.09225,170.71947,163.87126,166.04907,168.0259,162.93668,163.46198,159.77953,164.55635,162.86131,176.76721,163.45268,162.01483,172.31418
1823,160.98349,164.04147,167.64687,162.81332,165.10286,164.72676,164.6902,165.79005,164.62602,161.39522,166.39308,163.90779,171.05823,163.55022,164.3005,158.87259,164.36588,167.51027,164.20891,164.75809,168.36421,164.81429,163.65654,153.72849,173.23207,165.48627,165.89093,164.11986,160.95581,165.18317,164.06474,164.51266,155.12376,163.9956,163.10112,159.09082,165.32703,167.43721,166.06,162.12596,165.32286,164.25452,163.82758,168.06145,157.43979,157.19032,160.50233,164.60675,162.46344,176.65916,162.26105,161.53732,163.26312
1824,160.88306,163.81102,166.03496,162.32309,163.94531,160.80957,168.67833,166.8556,164.94171,161.90399,167.63367,165.82317,171.18437,163.5368,164.1917,159.7478,164.51064,167.77472,164.09319,164.45204,166.69453,165.17523,164.32846,162.59248,174.9791,165.40567,165.89894,164.22849,165.19893,164.86806,164.0732,167.24915,157.72255,163.82097,163.6645,158.91165,165.42004,167.95172,165.83366,161.82541,167.22252,164.16231,165.61581,167.70445,166.96683,150.56525,160.46877,163.52199,160.01466,176.29541,163.86877,162.5675,153.89761
1825,160.70453,173.49588,174.2888,162.03487,167.01154,164.7591,169.12286,163.64915,165.10182,162.5594,165.91847,169.02318,169.79146,163.86028,164.34511,160.61096,164.60951,167.63359,163.82878,164.08376,170.87137,164.52629,161.97902,154.35094,175.8446,165.60603,165.43211,164.22813,171.42508,164.53116,162.73303,171.07535,160.04593,163.93683,153.05872,159.39806,165.51758,168.3548,168.48549,161.81985,165.54332,164.37634,167.77963,167.87782,156.11319,154.69106,160.18741,164.75154,162.59132,175.78401,165.5981,162.53172,158.60371
1826,160.57259,173.70331,174.00307,161.86028,166.66605,164.41173,166.52298,163.94902,165.49097,163.95819,168.52808,167.15663,168.74953,164.33327,164.40434,164.1607,165.31902,169.1594,163.83144,163.97275,170.6378,164.6323,162.34851,157.2741,177.41652,165.37804,165.57135,164.29121,167.39594,163.8469,163.44519,174.3761,161.99263,163.95334,152.85156,159.55145,165.61076,171.9907,165.635,161.69818,163.58572,164.35669,166.21967,167.29008,162.31631,164.89781,161.1386,164.51932,163.87825,175.5555,165.14719,164.18272,164.35992
1827,160.53992,164.67534,165.7177,162.27652,167.10023,167.33879,169.691,164.59235,165.40657,163.089,168.849,168.73288,167.72113,164.09041,164.61713,160.28603,164.44814,167.85622,163.06345,164.07474,172.99347,162.57346,162.43402,157.83156,179.32971,166.02496,165.21274,164.67006,169.70201,164.30511,163.74107,177.6402,166.49109,164.13661,153.16013,159.67776,165.66913,165.74437,165.87056,161.90729,165.34761,164.75397,166.9938,167.66397,166.48717,165.46321,160.47548,165.45619,165.63264,174.18828,166.54445,162.29419,182.63812
1828,160.81853,162.63069,163.95984,162.18434,163.13026,170.20122,163.64264,167.78326,165.84004,164.39528,166.11893,170.7222,167.13387,163.93906,164.61795,163.89119,164.99512,167.03285,163.85368,163.94719,172.0123,162.38109,165.2674,158.64801,180.59685,165.92805,164.95915,164.51582,173.16908,164.0714,165.94382,180.89192,167.8192,164.21117,165.51036,159.53545,166.34064,168.59125,165.54633,161.88962,164.24437,164.4854,168.3184,166.69353,172.84291,168.98055,165.2445,164.3174,167.18806,175.14458,167.58403,163.74918,169.65419
1829,160.42137,164.8248,164.67783,162.75087,166.44234,167.15672,162.62866,165.0508,166.07834,164.71326,168.70177,170.28993,166.0558,164.37012,164.73784,164.57187,165.26991,164.83783,162.91846,163.95805,172.42656,164.64482,162.67651,160.08054,181.99016,165.84648,166.09746,164.30354,172.7981,163.45706,166.97038,183.85887,170.48994,164.27821,165.3581,159.85709,165.86192,165.67657,166.58498,161.91957,167.58698,164.45049,168.84093,166.67902,175.17462,172.56786,165.64357,165.06764,166.68216,172.61981,168.69342,164.30107,186.01572
1830,160.63666,170.89023,162.64914,163.14508,159.44896,161.48262,165.11378,164.90388,166.55766,164.02379,166.10649,170.63245,164.83112,163.62335,164.54385,163.56134,165.2226,166.07738,163.34155,163.5141,168.3751,162.59688,166.05907,158.89876,182.10368,165.9566,167.95352,163.95332,173.97015,163.51207,168.33946,187.38115,173.92546,164.2768,177.51788,159.84511,156.97931,163.113,169.17543,161.9045,168.19832,163.97289,170.45164,166.67165,166.19582,163.67624,167.8612,164.02327,161.70264,175.65555,170.76059,164.31854,149.16898
1831,160.6274,170.04665,162.51373,163.44482,159.70045,161.11891,165.0331,164.66696,167.01567,164.92499,165.90115,167.95784,163.791,163.74513,164.64354,165.91992,165.65501,167.70737,163.29762,163.70667,165.54634,165.67236,162.87965,157.7305,183.09183,165.78613,168.99619,163.5816,169.842,163.07541,168.51674,188.06064,176.74576,164.35335,177.44812,159.83273,157.55746,165.07068,179.86508,161.95932,167.19633,163.8376,169.36081,166.13219,170.21179,163.48817,169.03485,163.67798,161.29005,175.78442,170.95174,165.44525,170.86502
1832,160.71582,168.42796,163.95695,163.90533,164.91214,165.60495,166.77315,167.791,167.09837,164.51767,169.10965,165.94037,162.7315,163.63194,164.82657,164.00595,165.04071,169.54425,163.26909,164.33492,166.99615,165.99976,164.09119,158.30312,185.06392,166.25497,171.38452,163.48167,163.28871,163.38332,168.1361,187.57777,178.71161,164.67953,178.00098,159.97565,166.3385,165.56563,168.0958,162.32886,161.69588,164.25516,168.11006,166.13518,168.12639,160.47775,168.97266,164.55212,164.15482,173.7426,171.11482,164.08789,179.03496
1833,160.56892,167.88942,164.27611,164.25653,156.52525,167.5458,167.94734,168.96375,167.54526,165.22412,170.20108,163.65349,161.77107,164.0673,164.91289,166.27414,165.53651,167.41866,163.10443,164.44583,167.81346,164.76993,164.35995,159.3292,184.75821,166.08177,170.66078,163.31956,158.14163,162.81198,168.48286,184.18932,180.32878,164.81096,178.00996,160.23474,157.97354,169.84299,169.8726,162.57877,165.2751,164.31679,165.57,165.91899,165.67944,160.83539,170.95538,164.91142,164.83061,174.73888,169.8399,165.02602,154.6375
1834,160.54758,165.02028,164.44,164.38564,153.97815,163.58319,164.52356,173.19722,167.98912,165.5672,169.4356,166.55937,160.59406,164.12125,164.97113,167.49638,168.93227,168.31029,163.0999,164.42374,171.19725,165.08107,165.67807,158.73686,185.25505,165.95377,170.63545,163.29437,161.94531,162.5824,169.62833,180.32718,181.27837,164.9266,178.25494,160.41542,160.66373,164.72649,167.2295,162.82086,169.42801,164.23181,167.08537,165.69688,166.31226,166.12233,172.0366,164.91618,162.80042,176.32368,170.94577,165.85974,162.35562
1835,160.48131,164.58244,169.17696,164.52512,163.514,168.18901,163.68698,173.17433,168.29068,166.71693,167.51201,167.3685,160.94658,164.611,164.95193,170.96951,166.09032,164.41148,163.44548,165.3355,168.74294,162.80132,168.17763,165.15462,185.74231,165.62584,169.60872,163.81421,164.60901,162.1036,168.94498,177.74661,181.92914,165.0091,168.39769,159.97417,166.65685,172.7291,163.92354,163.1545,174.01674,164.5601,167.58652,164.69466,167.06462,165.19269,172.75325,163.682,167.08371,176.32498,171.12001,167.06349,176.3559
1836,160.48904,166.1942,164.65746,164.574,156.3345,168.00395,165.18929,179.29033,168.68411,165.80191,164.84477,166.81169,160.41682,164.48422,165.11671,166.84047,169.99834,166.84909,163.07922,165.34016,166.71526,163.47441,166.6955,160.78386,186.82532,165.76633,169.04633,164.18294,164.01439,162.48717,165.54938,174.6106,182.22696,165.19649,153.81001,160.65967,166.5869,164.81364,164.13434,163.41461,166.68282,164.60374,167.00105,165.54352,165.02684,163.99821,166.52394,165.0864,165.51788,176.65204,170.8094,166.0302,154.65132
1837,160.57,170.50822,164.66708,165.09702,164.56897,170.00496,166.4405,181.89107,168.66437,163.97847,164.8171,164.61539,158.30411,164.28761,165.20618,161.62752,168.92593,165.42189,162.43756,165.20381,166.61494,165.55582,167.27264,162.07675,186.61499,166.36035,167.74478,164.85533,159.21678,162.9578,167.26892,171.55424,182.29771,165.4954,162.7507,161.0687,166.60185,166.9197,164.75288,164.16794,173.67041,165.18683,164.29552,166.61021,165.59666,166.07625,166.2659,166.29225,167.63927,176.04895,169.00102,163.36726,163.50429
1838,160.66922,168.01614,170.51617,164.7038,163.71756,166.51013,172.52304,179.01021,169.15453,164.77107,169.809,165.43794,158.1277,164.3072,165.17432,163.92448,161.41043,164.4712,162.81413,164.98288,166.12401,168.18832,164.1864,163.57278,186.58418,165.77045,166.09496,165.10011,162.87166,162.72636,167.07631,168.22496,181.00085,165.4789,164.18999,161.03206,163.96693,167.7789,159.10397,164.3099,166.59738,164.91745,164.78203,165.9921,164.57045,174.99434,166.6638,165.1656,166.97102,176.1093,168.65869,165.06949,164.02658
1839,160.77083,165.72612,170.4501,164.98628,156.27005,166.31216,172.15645,173.92096,169.11908,164.22978,170.13634,166.48401,156.72859,164.46167,165.1837,161.13248,158.35333,164.73323,162.83813,165.59698,168.7301,171.54161,167.69922,163.28412,186.50531,165.88025,164.57677,166.0435,164.51372,163.14381,166.63763,164.17291,180.09549,165.62227,162.97917,160.95807,163.46089,165.03075,168.56314,164.95766,168.96574,165.47844,164.55127,166.06871,166.38383,170.50246,164.47098,164.88223,165.35371,176.25412,167.90913,163.8359,164.45364
1840,160.94556,180.9411,166.81593,164.63043,162.29684,158.55273,163.43312,173.58878,169.62274,164.28714,163.87245,163.78621,156.42618,164.14925,165.07057,161.30942,161.87111,164.37956,163.11986,164.71152,166.09148,173.13019,164.85681,164.21083,186.69035,165.30792,162.9468,165.98349,161.17572,163.04791,166.01285,161.75655,178.67154,165.5657,163.16325,161.33043,169.18835,165.95879,165.89697,165.10152,166.39404,164.8044,162.23045,166.1091,166.32896,173.59746,163.85995,164.03929,161.80191,176.11772,165.9984,164.93881,163.35048
1841,160.8748,182.379,164.47577,164.24677,162.57289,161.22484,159.9613,176.66168,169.85097,166.37874,172.20003,165.71323,154.68416,165.04999,165.20578,165.88573,164.22882,163.49687,163.63585,164.84485,167.53389,171.93863,165.92609,164.3465,186.06398,164.55919,161.71385,166.04005,164.51537,162.57224,164.67943,158.75298,177.26326,165.62639,153.04936,161.71906,165.02046,165.11171,164.32434,165.51796,166.891,164.8859,162.84697,165.24892,170.26038,172.92177,163.80557,164.19577,163.044,175.6932,165.77711,166.97981,175.26917
1842,160.8345,179.17044,164.14842,164.04822,162.63324,161.86078,164.74072,174.34453,169.90936,166.95244,171.3224,164.11543,153.60535,165.31331,165.32646,167.01244,165.56918,165.53227,163.86417,164.57205,166.01845,167.37535,169.23027,162.21353,185.10884,164.04797,162.24376,165.94737,161.72447,162.60611,164.34174,154.92746,174.99248,165.61519,153.38887,162.05006,158.14075,169.37965,159.53679,165.8796,164.72975,164.84468,161.91899,164.85332,165.77415,171.25287,165.25743,164.21808,163.02235,175.91286,164.91864,167.65195,175.70146
1843,160.92946,170.68419,164.34729,164.28857,163.23598,166.92331,161.31615,173.06006,169.60922,166.97716,163.61339,164.5571,153.03084,165.72215,165.51884,166.26057,170.13362,162.53548,163.61655,164.42351,167.56537,166.43962,168.59398,162.37054,184.28061,164.07597,164.11914,166.03116,161.33188,162.92781,167.71605,152.10973,172.07742,165.8676,179.83095,162.47154,156.83429,164.12723,166.17212,166.629,162.34624,165.34958,162.9666,164.76343,173.36923,165.06352,170.67717,165.05064,165.46837,176.28406,165.23196,166.72598,200.80365
1844,160.8888,162.9493,163.17403,163.92792,155.15959,167.59161,164.93753,174.75336,169.62955,168.18474,163.13187,168.11142,151.38994,166.08302,165.53041,169.1871,165.79825,164.52351,164.10988,164.1802,169.53397,164.91089,168.1318,162.61086,183.06754,163.39052,164.09323,165.61433,167.9778,162.68617,166.29012,149.09044,170.31187,165.87572,167.53506,162.92613,163.0938,161.92213,156.75029,166.85704,162.62714,165.11108,165.62553,164.06564,164.27924,166.6864,170.00085,165.01038,165.29755,176.17732,166.38942,168.19319,157.37617
1845,160.96475,165.61519,163.01682,164.11572,154.92361,164.49432,167.46802,176.93195,169.43202,167.50143,176.61504,165.34233,150.32951,166.05424,165.51178,165.85852,158.74898,163.06302,163.89381,164.177,167.74416,165.38084,167.78058,163.75906,182.05989,163.253,165.59918,165.62439,161.98642,163.13533,167.083,145.87184,166.74863,165.84927,178.75113,163.23656,168.07234,165.29434,151.93994,167.12036,156.80734,165.04579,164.13795,164.30876,169.47209,165.39163,169.03207,164.88644,163.3773,176.63321,164.98338,167.3115,202.96564
1846,160.99649,168.6263,162.47263,164.289,163.33464,165.797,164.20918,178.09296,169.10783,167.32568,179.80496,168.36923,150.53946,166.16675,165.58627,165.1013,159.6697,162.27513,163.65904,163.82153,168.72961,164.11746,167.99226,161.40498,181.221,163.14728,169.25316,165.4408,166.33292,163.39548,169.892,142.29509,164.22882,165.88235,178.95749,163.60938,167.14253,164.20319,155.20715,167.547,165.45221,165.09079,168.07202,164.26869,164.57184,177.6248,169.43857,165.1488,166.9281,176.0905,167.44287,166.8089,179.07178
1847,161.14404,165.73335,163.77034,163.89426,156.68785,166.62909,166.87646,176.54405,169.02963,168.65921,176.04475,165.32343,149.89706,166.37172,165.64948,167.77686,161.69673,163.39757,164.47559,164.10696,166.80945,163.15791,170.52925,164.71248,179.74442,162.62372,167.28555,165.2062,161.05971,163.54414,167.59637,142.77208,161.5264,165.86113,167.04842,163.78252,171.16486,164.72765,163.48535,167.64566,163.78433,165.02333,164.76743,163.34152,164.31201,177.44563,168.15562,164.66222,166.94467,175.93892,164.49867,167.87875,162.2231
1848,161.18965,165.96371,165.2678,164.46085,156.54854,165.34105,164.05573,178.19743,168.66188,167.04465,162.02254,164.61702,148.9944,166.24539,165.68791,163.0916,171.07616,162.95528,164.37714,164.22125,170.0555,165.61018,169.60197,165.60219,177.9198,162.86208,167.48776,165.39317,157.95117,164.27852,167.98236,146.1102,157.74136,165.8563,164.27275,164.29276,167.23969,166.07112,173.55054,168.05463,170.9178,165.26617,163.626,163.97598,161.68983,179.84674,164.06561,165.1597,166.68478,175.32214,163.03275,165.79189,167.63414
1849,160.97139,165.58566,165.34697,164.15843,160.44722,171.09004,165.97263,176.84357,168.56702,169.14487,168.98654,165.01465,147.39487,167.14603,165.83876,168.24121,165.4538,164.44672,164.54744,164.4457,168.09871,166.07399,172.07703,164.60347,175.53343,162.24626,165.72514,165.02696,160.47893,163.79062,166.71767,149.34854,157.05144,165.89249,167.1462,164.83597,167.36559,165.23677,173.73946,168.06406,166.40367,165.34862,163.60324,163.20694,161.63991,166.67137,168.91542,165.9422,168.2794,176.76357,162.53047,167.73666,153.98767
1850,161.29579,175.96478,165.23698,164.88365,164.08015,165.47655,164.06116,172.39513,168.15132,166.39801,166.42082,166.89293,148.13374,166.3664,165.72182,159.78786,166.49983,163.17336,164.22507,164.52357,165.81671,166.4283,168.71605,160.59743,174.7591,162.92015,165.30934,165.5995,166.87634,165.0384,166.93607,152.4546,154.71509,165.86794,162.65625,164.97939,167.26405,165.1025,171.81573,168.29861,176.38583,165.56117,165.94965,164.39514,166.51149,165.73216,162.26811,165.7759,164.74065,174.44879,163.30577,164.38724,177.7404
1851,161.22778,166.0648,164.57932,164.85678,162.75386,165.94525,172.60294,172.47612,168.059,167.1018,165.12395,164.9924,148.41454,166.53789,165.72781,162.23283,166.36935,161.94592,164.54454,164.6686,162.78302,165.92155,169.11404,162.16945,173.4467,162.5248,162.99841,165.55493,164.83322,165.00392,165.25246,154.9817,149.69144,165.81056,153.44693,165.16429,167.32668,165.05083,158.64455,168.23062,178.34343,165.55946,163.74052,163.79996,166.22386,163.71657,161.02917,165.48625,164.56691,175.31126,160.46967,165.44174,167.21657
