time,col_00,col_01,col_02,col_03,col_04,col_05,col_06,col_07,col_08,col_09,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52
1756,164.64792,160.78381,169.8715,157.70059,168.93213,164.81763,161.07918,159.26115,159.20036,165.6934,162.56488,162.04114,158.19806,166.03255,163.31252,163.30357,162.79808,164.6849,164.06386,165.55724,160.05432,162.42436,165.78577,170.14417,179.70662,161.19855,166.50299,164.29149,161.1383,164.06865,165.76923,146.56941,171.57344,163.9622,162.2641,165.74765,164.2766,161.56306,165.74257,161.55214,163.77951,149.77083,164.32513,164.97142,163.8663,164.95213,164.73654,160.23502,166.07191,153.31085,166.36554,162.86575,162.36646
1757,164.74985,163.45334,162.44797,155.99951,177.03613,156.4097,162.72655,158.4206,162.80484,173.19089,162.06966,163.7375,157.67265,163.71606,161.47841,163.84311,162.99234,162.24702,163.68687,167.80394,162.23425,162.78925,168.21036,169.03104,180.56252,162.73808,167.69449,164.92749,163.09132,165.26828,165.4408,149.10191,173.80191,164.12161,149.91992,165.6035,157.31075,164.06355,167.32126,161.69978,161.49234,163.44257,165.87616,165.25346,163.74359,162.65369,162.65341,157.58995,161.93468,152.83832,168.01471,162.57753,162.5479
1758,164.83057,160.84467,167.47102,164.62546,173.66257,164.40025,163.05284,153.99403,160.61583,172.0487,160.15126,164.75961,156.10583,163.90027,166.71655,163.72969,162.99963,162.52847,164.12828,169.11824,161.80058,162.88472,168.78868,169.43484,176.11154,162.22002,171.34787,161.2485,164.56216,163.2021,165.93126,152.78416,175.62427,163.97089,150.92032,165.1633,164.8872,161.65146,169.82265,161.47227,160.70418,162.10037,168.60287,165.00769,163.59258,163.60689,163.41475,157.03244,166.49654,155.73485,170.6992,163.01122,162.52179
1759,165.41972,163.61142,161.03737,168.3487,169.88487,167.76663,162.60754,154.38173,161.8477,171.36621,162.12929,164.50807,155.12178,163.91666,167.12189,162.73947,163.46375,165.92259,163.64232,166.64195,163.91675,163.91678,168.33305,169.91922,181.60944,160.71753,171.40965,164.55763,163.17078,164.61716,169.28494,156.17166,177.01613,164.49252,175.84543,164.6149,158.85524,166.6494,167.62991,162.04813,159.91498,163.59727,168.08421,165.39275,163.07927,165.56958,169.71324,158.20453,168.29863,153.6074,170.73355,162.35461,162.33855
1760,165.5787,165.25952,158.46452,162.01524,170.21758,169.91968,162.51076,153.6065,161.24686,169.06099,161.87317,161.08644,153.7531,165.07817,158.13603,163.19855,163.1378,162.69095,163.47482,163.05751,164.34221,162.96843,166.027,165.48787,183.27165,162.97913,171.30173,166.25273,156.12758,165.06755,168.73448,159.14247,178.54344,164.44284,175.46764,164.24934,162.03488,162.58734,165.00594,162.02917,159.73097,169.1628,165.16394,165.86292,161.31062,172.48814,169.20198,160.56801,169.86523,153.85881,169.35393,161.38373,161.90439
1761,165.14359,161.70488,158.87006,162.3674,170.87517,164.1613,165.9512,162.19496,161.82028,166.32263,161.7005,163.5808,153.87025,162.77887,162.72595,162.76576,162.6977,166.71599,164.02966,164.99432,161.8072,162.66136,167.7555,165.85352,183.57216,152.78487,170.9199,169.87021,161.19397,166.99063,168.96751,162.44484,179.60239,163.9661,175.49077,164.29251,161.88264,169.12003,158.65985,161.5723,164.42796,163.6006,167.03317,164.845,162.53944,164.45784,168.57886,161.7951,165.7155,152.90282,170.5922,162.51437,161.37863
1762,165.3466,159.45349,163.53827,173.77892,168.28262,164.3056,165.02115,158.59444,169.6209,164.56969,165.30385,165.29861,152.32855,163.42339,163.40804,163.42516,162.93294,162.71927,164.07675,159.99728,163.57768,162.83495,166.71513,170.39503,184.05698,160.92775,167.77504,172.07199,166.09271,167.70076,167.29028,166.02547,179.90587,164.09528,177.09576,163.9964,167.6693,161.45634,165.50279,161.82156,166.90717,174.33504,167.09418,165.00037,160.54202,157.62617,169.11537,164.44934,164.89609,152.29959,170.08476,162.27428,160.92766
1763,165.84584,158.98933,165.22449,170.02887,170.42291,167.66805,172.9735,157.22003,162.96588,168.23167,166.47107,164.30463,151.50058,163.27841,162.45374,165.00264,161.74284,165.84477,164.37543,157.29298,165.67603,163.34169,170.38535,172.1082,184.19879,159.40883,164.06967,173.48804,164.36458,159.70854,166.31583,169.08234,179.34187,164.21043,175.78557,163.7652,161.99207,164.36053,159.42633,162.19284,166.36896,163.94151,164.11935,165.47539,159.96202,163.02817,170.30086,164.46132,167.52678,152.05736,167.5225,159.88498,160.49484
1764,165.31262,161.17525,170.87775,164.90068,170.13425,159.9692,163.11047,158.68954,166.72583,168.53726,164.13768,162.82687,150.6402,163.3186,163.36455,163.99565,161.7682,163.5612,164.58588,155.2847,164.5237,166.85146,169.75935,174.77339,184.50676,161.36066,159.6223,164.85222,163.18736,162.89731,165.8422,171.99152,180.12866,163.9022,175.20097,163.89827,169.41835,165.46147,164.50531,161.90868,168.78583,158.11539,161.06381,164.91743,162.87218,171.0373,169.5841,165.21616,164.29083,153.34148,165.0763,160.8761,160.66888
1765,165.80208,165.05696,163.74994,162.52704,170.45372,161.44202,156.66747,161.12427,161.35274,169.41672,162.9584,162.48325,149.68707,163.69926,163.35233,164.36415,163.31328,165.50816,163.46768,155.38698,164.09036,162.9183,166.82692,171.24706,184.63554,162.33841,157.70378,162.80956,163.50467,164.14864,165.29973,175.45517,177.6858,164.55745,175.9391,163.14685,164.17058,162.9728,157.54726,162.68019,167.4745,157.21324,160.0496,164.90147,164.9143,168.93372,169.35918,167.3763,164.2096,152.65923,163.51537,161.32173,160.71889
1766,165.10187,163.3088,171.15321,163.73386,172.92296,162.98776,162.7942,164.87039,161.40881,165.86455,161.61319,162.0735,149.0401,162.22961,171.46567,164.13614,164.00078,162.20343,164.6497,160.58408,164.9849,166.78609,165.86745,168.30804,184.15022,160.46733,156.44196,163.55397,162.07275,167.1749,161.36734,178.88615,178.63812,163.88219,150.68222,162.8715,158.3838,171.70987,158.48033,162.006,163.96666,160.72083,158.63243,162.65527,165.58226,164.556,163.51819,166.44601,164.22617,153.10898,162.76567,165.14403,134.6557
1767,164.94487,160.93341,168.75233,162.56474,170.96472,159.13034,166.71388,163.48154,159.79942,167.68073,165.11295,162.17856,147.77179,162.31311,167.64194,168.74171,160.62126,166.81444,164.53917,154.28099,164.04561,163.02863,166.45894,169.36038,183.51447,159.75215,157.54543,168.46338,162.43788,164.74048,161.39166,182.00781,174.7038,163.81831,153.7939,162.85533,162.35046,172.22298,160.88686,162.8951,167.63869,165.31664,159.41068,163.71753,162.4024,164.39249,164.16382,165.00105,162.13585,153.50146,162.45956,158.70757,165.84947
1768,165.47293,163.83896,163.987,163.85483,168.24362,157.14801,165.08842,164.44814,160.20369,170.11786,162.82524,163.37996,147.14165,162.42516,163.77525,165.83556,160.42581,163.44334,163.99565,152.95645,163.07947,163.9509,165.24557,169.08101,183.50531,153.19183,161.70845,175.2045,163.69147,166.28052,162.91824,185.23053,172.44182,164.17737,157.37183,163.13223,161.80516,165.51848,159.99164,163.28506,163.99724,161.82138,162.48135,164.91524,163.6799,167.92029,163.0745,164.64937,161.5878,153.23299,164.57404,157.67743,162.1762
1769,164.92566,161.94943,169.86359,161.26103,167.6631,165.97736,164.37015,164.53122,160.056,168.31194,160.50455,164.03326,146.04459,161.9193,161.9662,165.3117,162.36452,164.81744,163.54892,155.43616,161.92903,163.46887,165.48997,167.84029,182.3548,161.36156,162.66748,167.22864,165.25348,168.51312,162.51854,188.51599,169.09723,164.1283,150.51329,162.67935,167.78261,163.39024,161.78171,163.38525,169.75308,160.93138,163.713,163.58374,160.01329,166.40541,162.78004,163.98654,166.25478,153.1982,164.7255,160.5537,162.85486
1770,165.41606,162.93959,164.37833,163.42815,171.65341,164.02554,163.17978,167.34276,160.19254,166.51234,160.79544,162.82037,145.16435,164.36942,160.73036,169.33241,161.5877,164.41168,164.72997,154.17374,162.99867,163.06024,167.01349,164.58783,181.42673,160.4579,167.10387,166.09732,159.77316,168.53236,163.13849,185.63412,167.62291,163.93124,150.76762,162.44002,156.23674,163.40994,161.23112,163.27286,168.66794,164.14069,164.13846,163.82257,160.19757,173.47272,163.47275,163.71146,166.40501,153.46625,165.5075,160.14713,187.4333
1771,165.30025,161.23409,172.3763,163.18721,173.26108,164.72125,156.85068,167.86711,159.92868,174.04903,159.6689,160.8113,144.95996,162.5948,163.08081,164.87038,161.5873,166.16254,164.97684,154.31639,162.74168,163.51897,165.08102,166.64261,180.53137,158.71838,167.80327,166.36896,155.45934,167.09753,163.9119,182.74983,164.58159,164.05542,151.20633,162.33232,161.9144,163.54749,163.68716,163.49873,165.01431,165.99103,162.79811,163.45137,161.18365,173.56604,162.35138,163.66963,167.49615,153.41344,164.14424,160.6088,163.21227
1772,165.52382,165.22655,178.3,162.7938,171.159,172.53084,162.37439,161.77925,159.78955,170.85674,158.59108,159.81978,146.47896,163.32388,165.88673,163.30978,163.54364,168.91795,161.66153,157.39032,163.90196,165.1618,164.9429,165.18285,179.62308,157.54213,170.13245,170.32994,152.89546,165.04385,163.37971,178.83177,160.889,164.81342,155.89798,161.64885,158.00328,163.99313,160.15663,164.31143,155.87251,165.65788,163.09383,164.69427,165.79012,164.7356,161.85759,160.50348,170.18411,153.5936,163.96643,160.65288,185.9837
1773,165.10968,172.61292,165.74194,163.05804,173.85551,178.59618,163.17834,161.00946,159.55905,164.8108,158.81947,163.40015,147.16943,161.46004,174.62166,166.26614,163.23425,168.34085,164.4164,158.90247,163.42017,165.36302,166.2012,167.91113,178.21072,158.33188,168.7978,170.52884,161.23006,164.05856,165.97514,175.58762,160.73048,164.2947,175.50143,161.6894,169.47856,161.41237,161.52167,164.10548,162.39021,164.19586,165.75693,162.77779,165.97289,153.13553,168.4566,163.40689,172.40695,152.71542,165.19794,162.57005,156.17555
1774,163.94464,165.14081,164.91844,162.67322,166.56096,171.13313,158.50601,162.76176,159.41768,175.84535,159.19221,165.90059,147.77478,163.04332,165.49973,166.0833,163.95662,162.17494,165.06706,168.32672,164.28236,164.51285,167.7435,169.39015,178.89964,162.84393,167.47795,168.29692,165.92534,166.9666,167.61568,172.51843,156.55115,163.69553,168.93126,161.90044,161.99147,164.25208,156.25221,163.32513,156.92195,165.25247,166.84781,161.22972,160.48743,157.62956,168.80318,158.04039,168.43657,153.76036,164.65192,165.67027,154.0215
1775,164.997,162.47597,157.26683,163.32782,175.44403,170.0332,159.69757,162.89722,158.88878,176.82425,160.71614,162.51422,148.98637,162.47534,165.94194,168.07678,161.5994,163.55225,164.32944,163.95491,162.22519,158.79,164.21498,169.31485,175.68573,165.8209,168.0163,165.42593,159.95174,164.3621,168.4509,169.3475,154.41795,164.35051,176.02608,161.74622,162.03593,160.04424,162.9221,164.58052,162.8242,166.36401,164.75406,163.9995,163.41711,161.86766,169.29611,156.8639,169.17984,153.6566,163.09526,159.53632,149.43698
1776,165.77344,160.71716,155.16377,167.37042,163.53273,166.87111,159.40436,159.98715,159.22781,178.29266,161.71898,160.72507,150.25487,164.80646,163.53119,163.32835,164.29836,166.367,162.85089,165.71863,162.18611,158.60654,165.65114,167.34993,173.8814,162.09003,166.63545,166.1387,157.22955,165.35417,168.76065,166.09337,152.21269,165.14725,175.61728,160.52304,162.60411,165.25433,155.6956,165.39598,159.8744,167.10315,162.8307,164.16336,159.8454,166.85396,167.59985,159.57643,166.58354,154.2106,161.11871,160.86578,161.46622
1777,164.1454,160.18188,158.88509,165.33817,166.50293,163.3621,164.22131,158.02327,158.5733,177.52048,167.17982,159.19989,150.71767,163.82605,160.20993,163.77441,162.65724,161.28973,163.56786,159.79572,160.92073,158.22844,165.74664,166.02347,172.43253,160.18779,165.88258,163.91942,155.13457,165.51334,167.96252,162.98357,150.43819,164.14337,174.06978,161.15895,162.07855,164.9839,159.83527,164.57124,163.7962,164.2242,161.52551,163.00404,161.22926,173.0569,166.38599,165.80322,165.9635,154.70122,159.85648,161.09694,161.09404
1778,164.51572,165.1861,160.58607,163.0599,168.31175,162.0063,158.62689,161.09164,159.15173,173.829,165.072,159.97023,152.34836,163.3046,169.8835,162.06291,162.67984,167.83128,164.22163,161.86661,159.5416,159.1087,165.44258,163.36212,170.72914,159.97345,162.99689,163.33289,158.26701,164.06966,167.68764,159.62065,148.65215,164.14427,175.9016,160.86066,167.83098,171.4933,164.19775,164.38322,164.40886,165.0161,161.00197,163.05553,158.10574,176.87892,165.52045,163.77087,164.8893,154.96086,158.60306,161.84314,161.13535
1779,163.27843,166.79521,162.1422,155.8487,170.56825,161.62344,163.57886,162.77257,159.23245,169.97351,161.89822,159.69702,153.28018,164.86261,170.01617,165.76468,164.86867,170.08849,165.00502,162.23087,160.49046,160.39044,166.28429,166.60323,169.32326,152.46024,161.01224,156.40105,157.44427,164.40352,166.67604,156.81339,148.15721,163.6729,169.75447,160.68327,169.0002,173.1531,162.5569,163.79752,164.9991,165.81038,159.47168,160.56752,159.93587,173.7155,167.52089,162.15901,164.44113,155.72485,157.20935,166.36998,144.1413
1780,163.85634,167.61789,164.81876,154.94862,162.94116,170.42564,159.06404,160.49542,159.7782,164.76115,161.9318,158.9025,153.80733,164.35382,158.18951,162.22757,163.41077,163.314,163.687,163.59097,159.1185,162.02594,162.76329,166.85176,167.53761,155.7822,161.96988,159.75548,156.86667,163.13336,162.17538,153.02133,147.35022,163.84438,151.65065,160.59938,173.26694,165.04982,155.47333,163.89867,162.65884,155.85855,159.90541,162.30351,163.28575,171.11525,160.47804,159.66473,168.5278,156.35515,157.42543,163.85266,161.75328
1781,164.17361,161.95032,165.12357,158.15627,169.16814,165.518,156.4526,165.00067,159.98526,171.69812,162.28891,159.04732,155.5361,162.0297,159.83337,160.22652,163.41132,168.93979,164.19104,156.145,159.85548,164.96555,160.8978,166.87239,165.63962,157.37897,158.40622,159.4039,157.73083,166.74086,159.89911,150.08246,147.90804,164.17476,152.44604,161.40407,169.28546,174.51025,163.1935,164.24979,160.68561,158.20976,158.03462,162.45222,166.13992,163.97966,159.19028,160.07175,165.15248,157.80872,155.88614,162.85718,196.66849
1782,163.30652,164.10223,164.6661,157.69997,169.9818,167.46645,164.10156,161.20126,160.36635,168.16371,162.99998,159.83025,156.53636,163.37766,162.76869,160.96138,162.1141,163.40126,165.5736,152.67058,163.46715,163.18387,161.84349,165.4144,165.55515,156.35501,161.82195,163.07771,156.90216,163.47011,160.59819,146.87775,147.13568,163.19856,151.6606,160.76523,173.90973,164.98349,162.92738,163.10754,163.7516,157.43562,159.81123,161.77567,163.54082,164.86243,159.67815,164.01991,166.55612,159.83646,157.3355,163.40274,156.44873
1783,164.73915,172.06781,165.4167,157.61348,167.69742,164.752,155.33942,157.18011,160.71063,175.06062,162.25374,160.80496,156.79253,163.4064,162.67863,156.8606,165.37778,166.46841,161.88943,148.8145,162.307,168.03609,164.21672,164.42288,161.83858,152.67,159.45998,163.2122,160.82845,162.25148,159.22702,143.54243,148.56963,165.18642,150.29784,160.29395,171.30528,165.68835,156.9049,164.01695,162.46475,155.99472,159.93762,163.09413,162.6705,159.86479,158.43504,159.49866,163.82796,153.13986,157.26814,162.99518,163.33252
1784,163.85068,172.65868,159.37282,164.3488,169.52403,165.10349,157.2569,157.47136,160.97893,160.9398,160.29276,160.52278,157.74014,162.40034,167.78062,163.7669,163.21277,165.56314,163.43094,160.27138,164.52647,162.00017,166.9958,165.97862,159.15994,156.41827,162.03383,159.83954,157.72485,163.59962,160.20221,140.54854,150.11876,164.07358,160.24133,159.02637,168.48293,165.14018,164.75504,160.21268,161.26448,160.87604,160.2906,162.8598,158.63675,152.59703,161.31819,163.65935,163.64294,174.15303,158.31023,162.19714,160.29753
1785,163.54115,163.45197,164.46289,164.58157,168.05711,161.72551,162.98308,163.01823,161.21945,161.92102,160.5484,158.02307,159.77263,162.4871,162.67844,158.99086,162.37125,165.51846,163.81096,163.63351,162.33424,163.66101,168.08356,163.6786,158.70647,160.80724,164.39966,163.97984,151.46626,163.73288,161.83224,140.19257,150.67538,163.8071,160.14772,160.25983,162.59348,169.53961,168.49646,163.86957,162.3044,164.7804,159.13007,163.17493,160.9036,156.67665,158.71278,164.15964,162.13808,167.57578,158.21286,161.25098,163.98854
1786,163.38339,169.7131,163.828,164.85263,165.78029,158.61357,147.56123,165.19127,161.6469,161.78795,163.51793,161.88936,159.96582,162.31096,162.51912,159.3543,162.69391,163.25822,163.76842,166.22179,163.02267,159.10081,164.6616,165.35832,156.5295,160.77989,170.68169,163.67636,156.79208,163.52104,164.52559,143.2732,154.22174,163.65295,160.36282,160.2615,167.5168,166.85406,165.22133,163.70267,165.17958,164.42265,165.06345,163.28336,162.42227,162.68561,159.43071,163.57713,161.94229,174.28297,163.71059,161.88098,171.39236
1787,163.11029,163.44566,163.53734,165.03839,167.50984,162.59404,150.55019,165.96338,161.81406,163.1731,162.77919,164.16171,160.91225,162.62491,162.59921,163.8336,163.66365,164.97711,163.82143,168.02263,166.33311,163.06636,163.61208,163.55551,154.98543,160.69447,173.49239,163.00803,159.29686,162.79626,167.91379,146.95245,155.70107,163.66806,176.89406,160.24217,160.25905,164.06335,165.49028,163.72307,164.732,164.39801,167.82613,162.68492,163.12807,161.86182,165.88951,163.64703,164.14047,174.47249,166.12654,163.4655,141.21179
1788,162.90808,161.11197,161.59889,165.13248,160.95139,163.07079,154.99915,162.3301,162.0696,164.15042,161.16534,162.63034,161.8956,162.85376,162.68953,166.76054,164.33595,164.80765,163.97778,170.75308,165.61458,162.69223,165.45187,162.46753,153.66248,160.5612,173.25917,162.44739,156.7422,162.3458,168.74483,150.17368,158.78697,163.52098,176.237,160.27501,160.48238,168.56097,165.57527,163.61238,166.49768,164.20409,166.62227,162.43393,165.63232,163.16238,168.0723,163.42523,163.80617,174.29488,166.12856,164.86041,190.62027
1789,162.86073,163.4047,160.09087,165.44829,169.16359,164.56645,162.71358,161.41109,161.83313,162.75003,165.16336,161.11362,162.95222,162.51942,162.74535,162.11421,163.52728,166.09329,163.38264,172.96127,164.40472,163.19264,166.5656,165.02992,151.77182,161.3638,169.82555,162.55998,155.36702,162.93178,168.31526,153.602,161.17113,163.62805,177.7936,160.45848,166.17648,166.25415,154.59938,163.87936,165.58217,164.46486,164.03108,163.34966,164.7955,163.87457,166.35364,164.25433,165.41074,173.2946,164.49962,163.1289,143.76505
1790,162.75414,165.1679,163.43253,165.4487,168.22543,162.06215,158.58327,163.43495,161.91087,163.69344,166.78195,159.04648,163.83331,162.70851,162.71727,162.75397,163.73529,161.86089,164.05305,164.18343,163.1963,166.35988,166.02208,162.20895,150.85214,161.32031,167.04681,162.74852,152.31866,162.67657,163.50882,157.12651,165.01015,163.50394,162.87947,160.3955,166.9677,164.16454,165.3506,163.8748,162.58722,164.38329,161.11406,163.38939,165.64633,167.26521,163.00803,163.75505,163.85803,173.64046,163.11018,163.7674,182.26144
1791,162.84038,173.5125,165.09283,165.3548,167.07066,161.7041,159.4212,166.1317,161.76118,163.06924,167.20453,155.42607,164.66122,161.89583,162.71396,161.92065,163.69144,167.18445,164.11436,170.67015,159.8602,163.30537,166.88313,164.34944,149.38652,161.75262,162.48726,162.64774,147.56662,162.95398,166.17284,159.78822,166.72542,163.57175,176.3334,160.3894,170.33192,164.22307,166.72807,164.12978,162.17482,164.19147,156.45203,163.80453,164.15973,173.85094,166.11911,163.54324,164.27235,174.57115,159.84848,163.46863,166.50548
1792,162.51466,172.24681,163.96881,165.41553,161.47243,167.26979,160.6701,167.32137,161.4974,164.4177,166.48302,158.5755,165.8967,163.21072,162.91821,165.0386,164.19139,166.39331,163.82103,172.2409,161.75697,162.88902,165.82066,165.53436,147.91684,161.80502,154.24763,162.89098,156.45384,162.41199,164.90509,163.41216,169.69873,163.4906,176.50662,160.91933,163.06413,160.25726,168.41866,164.22115,164.38052,164.52812,154.9609,163.60294,163.18178,171.0849,169.04845,164.73883,165.59099,174.3991,158.24318,164.65164,166.65343
1793,161.84735,157.87279,174.50626,165.35797,165.02242,163.99025,158.50185,167.93166,161.63489,166.1803,167.03116,156.92415,167.33618,163.76842,162.76631,169.08969,165.33037,165.71657,163.26508,164.8281,161.79233,161.50145,161.25998,165.58018,146.8502,161.12874,158.12033,163.0179,152.5325,161.23666,162.54309,166.79204,172.41614,163.29076,166.30626,160.80992,162.74214,161.02888,170.50249,163.95744,165.81421,164.26382,155.85986,163.24028,163.37451,165.08401,168.908,163.66797,163.8753,174.88875,159.89223,167.17796,166.79364
1794,162.54192,163.93637,179.28703,165.39494,165.83136,161.58072,164.87799,167.71776,161.19627,162.14162,163.66586,158.62636,168.05861,161.82486,162.67276,157.81252,163.08472,165.05708,163.97481,165.26923,166.31354,160.91824,165.3419,164.64742,145.87022,162.67848,158.90741,164.2441,152.65848,163.39508,161.37881,169.86874,174.6687,163.63287,160.33679,160.9171,161.6071,162.551,170.2146,164.53667,166.59941,164.57683,156.37955,165.38893,161.93521,163.97421,161.68095,164.1249,162.36136,174.4159,160.96735,162.37315,162.11855
1795,162.38385,163.89746,179.76077,165.26346,163.75217,162.35309,162.69673,165.07721,161.16777,162.71368,162.68562,156.31705,168.54309,161.83958,162.80878,160.11833,163.54732,162.0625,164.03143,165.40215,161.68793,161.88118,166.7143,164.19543,145.1648,162.62108,161.27711,164.46036,149.14278,163.14828,161.45673,172.96046,176.84985,163.60417,161.4969,160.92941,163.2317,163.66245,158.5587,164.62016,163.81966,164.58194,156.36884,165.35887,162.94165,160.68108,162.86383,163.99496,162.39343,174.28899,161.89883,163.37602,166.36726
1796,162.32945,161.61824,163.37785,165.20445,160.64702,160.43831,167.31279,168.13965,161.17706,163.22585,162.89258,155.76927,169.81917,162.04266,162.68239,162.87804,164.04774,162.5526,164.62923,169.0956,160.94832,159.35733,166.5864,161.6451,144.43633,162.57451,160.64783,164.72536,148.06616,162.81792,161.4015,176.58232,178.40404,163.6481,153.75299,160.88153,166.71306,163.58492,156.68764,164.67578,165.07967,164.56482,155.55862,165.01291,165.51259,163.70135,162.4915,163.24825,160.83043,174.26901,161.63243,164.6079,181.55905
1797,162.1601,153.71397,175.0806,165.21974,163.6612,157.24428,159.1712,162.14503,161.21114,163.77635,166.01831,157.72858,171.01839,162.30307,162.86957,164.47064,164.42902,165.18237,164.2827,171.25043,162.01337,159.44255,166.60582,162.38272,143.95134,162.58919,160.99374,164.88216,152.8325,162.64476,161.33817,179.40643,179.82062,163.61737,152.5271,161.00117,163.2639,162.73796,163.9542,164.71114,162.64272,164.9059,157.6085,165.16817,167.75026,162.43709,162.22923,163.70422,159.42935,174.66098,163.2401,165.26729,177.74559
1798,162.0792,163.90547,163.1495,165.2844,163.98532,163.94438,161.56287,167.74374,161.21573,163.15002,163.34651,162.80396,171.66824,162.16318,162.90059,163.3766,164.16312,165.66374,164.14258,170.99762,163.60081,163.09909,165.0386,162.78476,143.75748,162.81877,162.32559,165.15387,161.6131,162.99117,161.32303,182.9567,180.29018,163.72293,152.00171,160.93408,163.22325,158.61176,158.98213,164.75502,162.20891,165.15439,162.02058,165.41225,164.75433,162.18765,162.43852,163.65117,163.40874,174.71065,166.18434,165.0126,172.89413
1799,162.0368,163.93468,163.16473,165.27995,160.78831,164.23712,155.93997,161.01027,161.35805,163.39204,157.68655,157.90224,173.03168,162.17143,162.95535,164.49951,164.34962,161.95673,164.50375,165.88625,163.96555,164.43921,164.29861,165.11577,143.34848,162.84256,162.70413,165.20715,152.01517,163.01042,160.58638,186.2329,180.55055,163.81853,152.11896,160.78987,160.96396,163.42523,163.48853,164.79137,162.82884,165.37813,158.36168,165.3886,164.83714,164.2551,163.36075,163.41252,163.86967,175.16426,164.17966,165.48314,165.6941
1800,161.72432,163.67851,161.84364,165.34146,162.71573,168.29646,163.20741,166.82858,161.4988,163.75826,164.01395,160.70274,173.97098,162.83835,163.11374,166.3206,164.75203,165.50737,164.09993,165.8956,164.83008,167.10199,161.2765,165.67094,143.36061,162.67152,166.01344,164.98703,155.89267,162.71266,161.6837,189.37029,180.20683,163.87897,152.75479,160.95863,165.5684,156.18602,168.94958,164.72665,164.01587,165.85786,161.91956,165.40582,167.56657,164.96663,164.25185,164.18054,166.50066,174.40588,166.80269,166.1604,168.01114
1801,161.8387,164.53783,161.26636,165.2811,162.14171,168.66833,163.41121,167.32074,161.74266,163.71979,164.24467,159.82588,174.69795,162.5934,163.13931,167.79301,165.07379,166.34619,164.38524,170.31236,167.28944,169.03694,162.08914,160.86075,143.33228,162.73135,165.76091,164.64603,152.89722,162.71825,164.60287,186.41829,179.74263,164.02158,165.34425,160.73471,163.61288,163.45175,163.44658,164.78612,165.2118,165.99477,160.5077,165.45888,163.79889,164.94377,168.40312,163.86209,166.10382,175.29543,165.80423,166.53949,176.00314
1802,161.99413,166.26439,162.99532,165.40408,162.64305,163.9848,163.4841,166.82759,162.0756,161.41707,161.51363,163.07101,175.61179,161.94963,162.97864,162.71602,164.20444,165.3263,164.08951,167.71703,166.32361,171.59317,161.17886,158.95348,143.16661,163.067,166.36165,164.76263,159.86575,163.50963,167.67783,183.42636,178.84384,164.04315,176.73903,160.68062,168.1765,154.64383,164.50961,164.67842,172.70116,166.07509,163.81358,166.54723,168.74382,177.85727,167.41644,163.5351,165.3152,174.6559,167.69807,164.87213,184.31761
1803,162.13354,163.79591,165.4654,165.11322,167.97649,161.32834,163.80861,163.31918,162.43028,161.70396,161.63432,163.58096,176.7303,161.78941,162.94456,163.76024,164.55952,166.98975,164.6439,169.99234,163.73996,168.15013,162.21397,159.02986,144.36098,162.89308,163.19054,164.5126,163.88719,163.53406,167.27069,179.96861,177.61835,164.15974,176.7987,160.29759,166.42264,157.24438,162.98337,164.51677,169.94174,165.97954,163.4719,166.43773,164.71944,178.84822,168.03273,162.73952,164.00049,175.0259,166.6444,165.59499,171.50081
1804,162.29399,163.64383,170.19644,164.85004,168.20811,155.27643,165.01794,162.60141,162.9504,161.08781,162.95233,161.76468,175.81514,161.35483,162.84843,161.44861,164.29332,166.67728,165.15787,167.8065,163.94794,165.37584,162.2309,163.87993,144.75781,162.68192,166.72865,164.60449,158.60916,163.94312,164.82559,176.59314,176.0321,164.09518,176.55577,159.90485,170.49194,163.81497,165.95952,164.24847,160.50787,165.72435,163.49771,166.87221,161.79776,162.54672,166.2147,161.81944,159.28502,175.73798,166.9419,165.25252,163.78798
1805,161.9001,164.20663,169.15195,164.67662,167.72084,160.81464,168.76949,167.43008,162.89992,162.1274,165.28687,163.72368,179.18689,162.39476,163.22455,162.99655,164.71515,162.79097,164.76746,172.30873,162.78049,162.29616,167.56061,161.00757,145.21153,162.49692,164.48888,164.48326,162.59248,163.83014,163.62996,173.52858,173.82516,164.2675,164.02032,159.97025,163.79427,163.99623,170.34148,164.1692,159.29234,166.3442,163.78745,166.72241,166.0097,165.11287,163.92339,163.55307,162.28575,174.71416,166.13705,165.55673,174.83727
1806,162.18817,168.76996,164.29037,164.1967,168.31764,160.83798,164.51521,168.90614,163.32658,162.2917,166.71584,161.09073,179.80762,161.74739,163.20886,163.72711,165.06154,165.31885,165.50533,165.22873,167.03346,164.581,164.0268,164.76375,146.05502,162.23305,161.56776,164.28174,156.52408,164.07025,164.60117,170.37389,171.22995,164.32343,177.23477,159.39674,164.0273,164.29553,168.73578,163.9539,161.50568,165.81075,159.52737,166.59955,165.12587,174.85896,167.86517,162.357,163.54686,174.59802,162.54276,166.12695,162.91801
