time,col_00,col_01,col_02,col_03,col_04,col_05,col_06,col_07,col_08,col_09,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52
1699,164.63109,167.76636,167.01003,161.21721,169.93938,163.03001,157.97517,159.88986,161.2528,161.37988,166.51062,156.81392,151.304,163.32082,163.59778,163.10376,163.41519,160.18231,162.79085,164.74944,164.43428,169.48648,161.03705,176.50543,178.99515,159.63289,160.08989,172.09065,151.04755,171.18027,161.84854,161.5605,158.44444,163.98041,150.07298,163.15073,157.00394,158.1981,163.04279,162.26707,162.17113,160.18837,156.35603,165.04184,160.2992,162.84373,160.29553,161.74948,165.10127,173.52084,157.53189,164.0592,160.89314
1700,168.65459,160.80234,169.87695,161.6218,168.71414,158.69794,155.0162,159.52722,170.17833,157.10744,164.71138,157.7544,152.58731,162.42007,167.27113,164.34087,162.55956,160.37537,162.31174,162.40927,163.74008,161.57063,156.90788,176.37036,177.22408,162.05913,157.47646,162.35727,154.98438,169.85336,159.52722,165.24332,156.11305,162.96072,150.33636,163.47467,156.08888,161.06122,161.53146,162.65102,164.1008,157.59859,156.43983,163.5489,161.45638,162.55965,159.5374,162.37018,162.31349,173.05876,156.56216,161.54448,161.1064
1701,169.69244,159.72389,173.63254,164.66177,165.0699,158.3141,160.57863,159.62593,170.31483,157.30669,164.76738,160.08379,152.07024,161.56932,162.42076,164.64865,162.89662,162.2651,160.40703,158.14001,163.54092,165.0346,157.28131,161.92253,174.17601,157.7269,157.39156,159.73802,160.04247,167.39742,158.4987,168.12122,153.43092,167.06258,158.30667,163.64452,153.94333,158.93932,168.96445,163.83383,160.43988,157.63708,158.42001,162.89934,157.50548,160.81447,159.77782,165.6677,159.67464,172.99211,157.10446,159.85239,161.424
1702,168.43454,148.73288,168.45424,166.37846,169.05576,163.48128,168.42369,161.44406,160.2125,160.18611,167.40016,161.0264,154.11778,161.10645,173.46465,161.02634,162.92628,161.38121,161.31325,161.63936,166.01704,161.78442,161.1936,176.33565,173.65768,155.1369,158.76085,165.07355,159.53273,164.09496,159.78577,171.52782,150.98265,169.33676,150.49648,163.67021,154.49586,163.7413,172.32072,163.30998,160.00522,162.91286,159.07304,160.50784,158.98445,163.47086,158.82718,165.8825,165.1971,173.07103,157.2125,161.04355,161.5591
1703,167.90933,140.2752,161.61974,161.6716,168.7845,160.50342,161.58641,163.08246,156.83624,161.38786,170.72269,162.14482,155.04744,161.5437,162.4669,161.45145,162.42592,161.4418,161.57089,163.50502,164.48007,159.63649,158.52803,173.39279,173.27565,166.36624,158.61594,161.26086,162.76144,163.54164,163.20483,174.88623,149.55177,163.0144,175.10814,163.82968,159.56409,159.73122,164.41484,163.29134,161.64944,169.09721,160.35182,160.76135,160.49426,158.83745,163.49179,162.78282,162.53479,172.91907,157.59663,160.0781,161.46408
1704,171.35167,150.87704,164.72849,154.57932,169.12895,161.02994,164.77908,162.90677,158.89963,160.09657,171.2813,161.77867,155.90413,161.75659,158.65636,160.42525,163.13289,161.4906,160.58116,159.83371,164.1817,162.27847,159.2515,173.56505,170.17842,163.6011,157.40497,167.01328,162.50159,162.95164,162.05518,177.7819,148.10669,165.76842,175.9808,163.94064,160.49109,159.37372,161.43214,163.81332,158.68633,162.97661,159.55238,162.71497,158.08011,160.252,163.68132,162.22058,162.9515,173.26413,156.5879,160.38983,161.30775
1705,166.93271,156.20789,162.48457,156.16206,167.28157,149.80841,165.54207,163.24867,155.20992,160.1621,168.15442,158.50743,156.5831,161.07681,159.21695,161.98291,162.64064,162.3863,161.57146,157.98602,161.88902,162.22263,161.404,173.04579,170.08115,163.83856,160.40845,164.34924,155.02095,155.94939,162.26944,181.41702,147.58458,162.8917,174.62526,163.93613,160.41858,159.47188,169.10081,163.36334,159.17676,159.21152,158.30954,160.42487,158.00905,163.36902,162.78285,162.82199,157.29578,171.29938,156.30809,160.42747,160.80898
1706,169.19533,149.93361,170.02805,158.62047,168.18535,156.55138,164.4032,157.99805,157.57385,161.21977,162.16621,158.45856,157.79436,159.91087,167.73943,163.01521,162.68488,162.02232,160.74297,161.39883,162.24385,160.56012,163.98547,174.69025,167.98128,163.30606,164.40367,166.3378,153.62375,160.8273,163.71198,184.61867,146.12953,163.20633,175.23203,163.83223,170.01685,159.81673,171.80144,163.9239,160.15929,157.0079,160.18352,160.93312,156.85612,160.9874,164.01193,162.53519,161.3321,170.5867,157.82185,159.26695,160.32726
1707,170.08061,148.62755,169.28415,157.19154,165.47778,161.25194,164.9285,156.12067,158.31392,159.27986,170.73897,160.43643,158.56306,160.58669,162.38934,160.08571,162.72324,162.5637,160.94618,163.03915,162.01276,162.65115,161.07213,174.5053,166.35124,164.76463,167.29773,163.21577,157.55258,160.47461,165.03242,185.65648,144.78835,150.11113,174.85233,164.13724,166.57013,158.07736,165.35503,163.69289,166.21837,160.3768,163.47432,155.81636,161.82634,157.66579,163.00537,162.72926,163.4402,169.8177,159.99667,159.7636,159.85309
1708,165.28969,152.10625,162.37442,158.49077,168.284,165.4091,161.56157,157.41747,159.77446,158.95004,161.29727,162.0828,160.19443,162.40884,162.42223,160.29639,163.16724,161.4603,161.23065,151.74915,162.0735,162.29654,161.74396,161.46823,164.36566,153.96265,166.3777,153.71594,161.07686,157.041,161.99324,184.51328,145.7113,162.86847,174.98363,163.92488,163.02448,160.1636,161.81543,163.4538,164.86888,161.90001,164.2337,160.45224,161.16574,153.52205,163.36797,162.19478,163.67784,168.42194,160.57909,161.12071,159.54399
1709,166.39027,155.48047,162.27704,161.30164,166.6062,161.75978,168.16525,160.74892,166.78348,161.97136,166.74565,162.28978,160.82776,160.97514,159.13184,164.28848,164.93874,160.81592,161.39517,162.73434,164.27419,155.73196,161.44109,174.14839,162.2682,154.02621,166.5841,161.82626,159.99023,159.53708,164.00446,181.3337,147.93439,162.85274,165.30653,163.8535,160.3844,160.19856,167.72568,163.128,162.09949,163.17177,164.0238,159.1526,159.99799,157.7269,165.48022,160.67392,163.72081,173.3613,160.92502,165.44763,159.5925
1710,162.98009,157.12396,164.8768,162.37123,164.81525,159.39052,163.22021,156.4967,166.24599,161.63963,166.75655,162.02365,161.60205,160.99176,165.89803,158.61188,162.85359,162.18076,160.08057,162.2446,160.86699,163.24458,158.29903,174.90472,161.05704,165.8199,166.65599,162.52975,162.30473,158.31502,161.63869,178.33783,146.39557,163.10548,157.61272,164.33832,151.57932,155.9934,161.38628,163.49901,160.74211,163.80737,164.95804,161.71326,160.44383,161.74606,157.49176,163.04582,162.90004,173.45955,161.10674,160.29503,159.68391
1711,165.22462,161.40999,164.57237,162.01607,165.46269,160.96133,166.11311,155.75764,166.59586,160.6281,168.88867,163.96393,163.23854,160.65967,164.0837,164.6871,163.68076,162.60219,160.98874,164.27458,161.94229,157.94562,163.47227,162.2293,159.3715,163.80057,164.76826,162.12254,165.96414,161.13646,160.785,174.98094,150.81201,162.84798,150.5465,164.06343,152.06177,164.09763,158.9284,163.07668,163.95612,165.01546,165.2268,164.60854,161.0958,162.15987,158.6542,165.93877,162.08551,152.80975,161.90044,162.96414,160.15654
1712,167.89868,161.44965,164.21077,159.72661,166.41078,159.05133,169.2421,151.71011,160.48405,162.51334,165.45251,159.5869,163.66957,164.13768,162.23607,159.6561,164.64955,162.24214,161.45085,165.25266,160.96312,163.45738,163.24922,163.29611,157.56424,164.3853,168.12486,157.30174,156.35886,161.90709,161.97934,171.70972,152.79445,162.73708,151.21034,164.03888,152.26994,165.52667,166.07321,162.4974,163.21532,162.64546,163.36594,159.43263,161.18758,155.37402,158.5951,164.31364,160.67865,153.09755,161.9135,166.0833,160.8134
1713,167.17426,159.9491,162.35321,153.83281,166.67996,160.40123,162.18468,153.27252,161.06374,164.66963,165.79042,158.94083,164.99495,165.12965,162.42252,161.74661,163.03041,162.42284,161.70291,168.27135,156.76642,164.2685,163.71767,177.75462,155.75262,167.94427,165.131,160.30078,157.98239,160.50136,162.49373,168.38647,155.30203,162.5422,150.44963,164.09158,156.38696,166.61745,165.0369,162.24423,164.67505,163.16542,162.25735,161.49919,163.79758,157.68523,159.26704,163.62679,163.29938,152.39983,161.2399,163.2464,161.3348
1714,168.99234,167.48709,162.6716,161.54999,166.1914,157.18875,155.92789,160.61766,163.08669,164.94614,166.79337,158.29387,165.54387,162.23923,162.50143,162.266,166.03722,161.64856,161.44151,165.836,161.47084,166.20674,163.60284,164.74304,154.23764,163.55118,165.8969,162.91986,152.8879,166.00745,160.84737,165.17384,157.85107,162.64204,150.4532,164.15813,155.32953,165.52234,169.81367,161.67564,156.69385,162.4172,160.60045,160.09306,165.16386,159.11607,159.94893,162.81392,160.11566,152.69817,160.97142,170.9003,162.11177
1715,167.6516,162.4027,162.94891,154.92912,170.37057,162.53513,149.61775,159.57649,160.59682,162.61995,168.9693,159.31325,166.35942,167.13234,159.56235,162.64989,164.26137,163.30495,162.86458,171.07605,165.12,165.79121,165.85541,164.17117,152.54657,166.18808,164.28432,162.6919,154.07448,165.73232,161.60745,161.8809,160.11769,162.1547,150.16579,164.09074,137.09296,167.92226,176.65742,161.11174,159.29541,167.062,160.02486,161.1994,164.29097,162.62195,160.35733,162.95454,163.68126,152.88736,160.85017,168.65091,162.23717
1716,166.81395,150.27744,167.0017,157.49033,171.019,161.39961,162.05956,158.45088,162.42638,163.25346,169.89445,160.00266,167.6609,163.11693,162.34476,162.82724,163.22961,162.97932,161.8804,168.82521,166.26965,162.10123,165.80392,174.23686,150.50706,167.63878,159.03004,164.57884,157.06297,169.37068,160.11205,158.83891,163.33029,162.6318,150.56517,164.48412,144.98817,167.68646,173.47206,161.59483,159.21248,163.50372,158.23444,160.96161,162.1352,162.45512,161.20901,160.63567,163.87457,152.68832,159.49638,165.1257,162.25761
1717,164.85606,162.14023,162.10838,159.00499,170.69994,161.62492,155.14272,158.38092,163.2252,166.08075,167.88084,159.31808,168.40944,165.40945,155.70004,159.89493,165.48515,160.64488,161.3278,165.20837,167.74374,160.85315,166.1163,176.13086,149.5543,170.67152,160.49313,162.45776,154.36293,167.16441,163.31943,155.51587,166.26491,162.96046,168.43402,164.6197,152.63101,167.97957,178.19176,161.43219,159.75935,163.09952,157.97379,159.57672,159.20212,167.28418,167.18372,163.6831,164.99855,152.77742,160.29733,170.21722,162.24843
1718,166.09119,165.5276,164.58751,163.56093,168.72002,162.38083,157.46785,158.04005,163.91136,169.87152,172.20937,163.09596,169.13382,162.97072,166.86597,162.09798,164.1044,162.88179,160.84734,164.84256,166.82881,171.00107,164.35957,174.83862,148.3848,164.53772,164.27785,164.97227,161.63255,160.13506,165.48285,152.51765,169.07074,163.18456,175.67126,164.81035,160.43813,168.1757,162.3033,161.59225,160.63571,169.04308,163.20792,160.61317,161.78575,164.28505,168.5701,164.98811,165.0144,153.03583,164.65704,166.9166,161.75296
1719,166.43842,163.94215,161.74681,160.34242,168.21304,162.97566,161.35861,158.2091,166.4646,166.85689,162.11667,162.5713,170.3051,163.75949,162.51584,165.07428,163.16133,161.73396,161.89175,169.4983,169.01575,171.84407,164.78888,172.76901,146.82323,166.0552,166.37025,164.44405,158.51903,175.10182,166.12592,149.20769,170.32999,162.89124,174.56648,165.10365,155.99174,168.05153,158.86966,161.04729,163.11066,158.72252,163.23166,165.00668,162.96849,162.41908,168.76048,162.14029,164.97658,153.10475,165.43042,166.25963,161.14502
1720,165.33336,167.68416,162.87604,163.64505,167.44797,163.98883,161.29865,157.43565,167.668,161.97102,169.46878,161.84305,170.8716,163.45609,158.76305,168.28766,164.0802,158.93051,161.1966,164.69289,166.28233,161.78452,166.72807,173.6426,145.72241,163.55823,168.9451,156.51633,157.25438,160.41988,163.7081,145.91675,173.11076,163.44458,165.30429,165.17424,158.38167,161.66861,165.38129,161.50595,166.25032,160.41011,164.244,167.67024,162.20767,158.59026,168.62779,161.42627,165.29706,152.39206,167.1247,167.56395,160.7323
1721,168.82127,162.53137,162.71886,169.18857,166.47581,165.32852,158.59964,161.3607,166.09665,166.83568,162.47276,164.41808,171.82626,163.80388,162.26193,160.05582,165.23682,160.03253,162.41068,167.9601,165.06612,168.05702,164.20432,165.5656,144.48889,162.3099,166.9783,164.74179,163.9873,159.3135,165.62079,142.28406,178.35832,163.02824,171.32898,165.30046,161.83575,161.16368,160.20673,160.49171,161.78716,158.25371,165.72894,166.85487,160.8211,163.10376,168.36806,165.4819,165.32826,152.68198,168.80339,172.05275,160.39865
1722,162.2612,169.28111,167.01588,164.04213,170.53572,170.37189,162.24545,156.12315,168.05342,160.49529,170.86082,164.0961,173.31758,165.14537,166.049,161.65973,163.64487,160.60133,160.69795,163.45007,167.62833,162.47752,163.5293,175.39346,143.74823,163.62886,167.12877,167.95169,162.53175,172.56625,164.93225,139.12471,177.67242,163.71655,175.23007,165.75162,156.25812,160.82423,162.23824,161.59155,162.51585,159.48718,165.26944,162.6376,162.89325,169.41382,169.11726,161.91328,170.5841,153.94003,168.42445,166.7371,160.16801
1723,165.01811,163.72723,164.89404,167.30719,170.71112,164.19086,162.99832,158.75525,172.47554,163.49513,170.67068,164.40994,174.26616,164.67044,162.19263,162.94957,162.95177,159.24184,161.96164,167.73967,167.5235,168.59543,163.15538,174.22719,144.26273,166.36143,163.54915,164.71004,164.28387,171.22577,163.07271,139.87848,177.83055,163.37631,164.9912,165.83875,158.8272,161.0615,162.28908,161.01155,160.4523,160.71237,163.84631,162.50552,167.29092,167.10309,166.21172,161.3973,166.42668,152.86441,166.92885,166.8296,160.0773
1724,167.41002,157.65266,162.55762,171.63548,172.06363,164.76451,163.11702,164.83209,163.12778,163.09042,167.67902,164.33577,175.91127,164.59415,163.78088,159.42899,164.94391,160.22923,161.57777,164.10193,163.93921,170.21513,163.81065,164.38,142.45253,166.6569,164.85164,167.17848,164.32472,171.7932,160.89096,142.58241,181.04466,163.51393,150.08167,165.71709,160.83755,160.54991,165.9099,160.88158,165.05478,165.93645,164.66408,161.74226,164.08482,161.404,161.68765,160.59248,164.97783,152.56508,168.38109,171.73425,160.43951
1725,165.17113,156.1875,159.65347,168.35641,171.04327,162.25902,161.68228,162.9057,167.3673,160.57126,170.26378,164.48741,177.66211,165.06255,162.13118,158.75877,163.27045,159.67883,161.21263,163.04799,163.9204,165.40486,163.473,174.49547,141.87578,162.54079,164.08849,161.50749,165.50494,161.86946,159.93845,145.7958,179.52914,163.84712,150.7249,165.9695,160.8696,160.3613,163.77153,161.58253,161.8944,165.74934,164.66139,163.26694,160.04189,164.0757,161.43114,161.65596,165.083,152.17554,167.88115,166.85774,160.68416
1726,165.39328,161.81781,165.32164,167.59917,167.10864,157.51585,160.09917,165.87605,163.56793,160.92789,163.50641,164.71005,177.5861,164.06293,161.96793,160.03714,163.59866,159.2107,160.82507,159.96297,162.37122,164.29283,164.73259,163.11615,142.03679,161.55673,164.6483,159.97252,165.74248,166.8607,158.09312,149.4866,178.87038,164.2514,150.65382,166.34836,163.63931,164.78271,165.62679,162.13516,160.71579,164.1834,165.09085,162.43286,160.32468,158.56866,160.29976,169.41663,159.98267,152.58678,168.14673,166.37277,161.17613
1727,167.72559,166.41374,167.30034,164.01547,172.64467,153.6342,166.55542,161.09515,158.35556,157.91599,169.52068,162.65154,178.06131,163.849,162.29854,163.55789,163.38017,158.6449,160.91992,161.74123,163.20583,161.77048,164.45634,162.79959,141.84702,162.51625,161.18462,163.93027,162.95624,162.11497,158.24492,152.22612,178.84555,164.25748,150.37239,166.4057,163.88501,161.29413,162.95746,162.17119,163.62206,162.39998,161.93904,160.47691,161.62881,156.3295,160.56625,162.44199,157.72697,152.81607,165.59636,166.40434,161.6072
1728,165.222,163.39737,168.95348,165.00465,170.62071,156.9083,163.25793,168.98961,158.45345,153.78932,163.16158,164.85619,178.88939,161.60565,167.89723,162.69855,162.34798,160.91647,161.51367,162.99109,164.56726,159.46135,164.05586,172.95325,141.9058,157.37561,163.08873,163.63045,165.11465,157.60902,159.30312,155.5844,177.67479,164.08403,149.33691,166.33806,161.13321,159.65495,164.72046,162.15207,166.96266,155.80621,163.90814,164.69864,161.94243,167.17035,160.95164,162.34389,162.24948,152.83261,166.87846,164.53731,162.01028
1729,164.95604,182.91673,167.74423,165.63092,173.20633,160.86028,166.3918,165.42937,159.57294,160.81262,163.0836,162.78323,179.66309,161.2699,170.68695,161.35573,162.89268,160.69008,161.52504,162.76782,165.7541,163.0063,163.94386,172.53894,142.13324,162.1615,164.95851,163.34373,159.92163,156.22922,161.69487,158.56282,176.21368,164.0819,150.34007,166.27802,164.92563,159.08496,161.29126,162.14815,168.35197,162.89288,162.94142,163.91385,163.658,175.37564,161.66125,166.26805,165.88853,152.74069,166.30536,165.78168,162.54073
1730,165.22638,163.94395,164.91676,164.39833,170.83089,160.27274,164.73737,166.2183,161.93683,158.08954,162.8296,162.91866,180.86595,159.92921,163.00363,161.40323,159.72745,160.29544,162.34766,167.74971,165.92998,159.95413,166.11996,159.80682,142.58286,158.87997,164.69244,167.83449,159.77444,153.41107,162.04852,162.20857,174.32623,163.94409,157.30196,166.60995,166.42902,159.40875,163.88924,162.63774,166.29927,158.08696,162.73036,163.73036,162.7488,162.32614,160.85468,163.87254,161.93759,152.81541,165.70714,158.62483,162.75955
1731,165.07857,170.26906,164.93417,164.3483,167.776,162.16183,161.33237,165.79395,161.79068,160.3512,165.89857,164.5759,181.98601,159.5649,163.08563,161.0978,162.82758,160.92459,161.46262,161.67657,166.20757,161.4559,164.95285,161.25258,142.82437,152.99655,162.56628,165.59093,164.3699,165.3728,163.11787,165.28412,171.69945,164.36986,175.3444,166.40079,161.35841,155.01749,165.92055,162.80043,164.39996,158.9209,163.29578,165.16066,159.98364,161.04295,166.62369,166.24821,162.47813,152.4803,165.0482,164.49011,163.52272
1732,165.02016,169.995,167.23985,161.57915,170.09889,165.38336,163.4889,165.2178,163.0962,160.59958,168.62656,161.79442,180.66867,164.17534,172.20903,163.35472,163.25688,160.65025,161.1727,167.66011,168.67554,164.57686,163.25885,172.01837,143.3236,157.44077,158.78708,164.04129,159.15762,164.92874,164.04237,168.80197,169.7931,164.59808,175.52472,166.3864,161.47107,155.08333,159.34935,163.0603,163.5797,158.8346,158.93695,165.06894,162.7463,163.61891,167.33116,164.47624,165.81013,152.04356,161.27673,164.84618,164.0603
1733,164.3268,169.61934,167.46179,163.51027,171.4839,165.28317,164.89871,159.3686,163.23268,166.02498,166.0813,163.26968,180.09787,159.06232,169.42604,167.3057,162.68321,161.28003,162.87321,167.23438,170.21736,161.29813,164.10333,174.25426,144.39598,157.91058,157.57301,166.39651,162.87537,163.39793,164.7887,171.88893,166.7087,163.87375,174.80478,166.40022,169.32701,159.17384,154.75737,162.18842,166.09232,153.81161,159.67946,167.01239,163.66739,161.14905,168.86844,161.42351,165.72365,152.73837,160.85532,165.73146,164.44225
1734,164.6015,164.60387,165.21776,160.57701,170.95705,161.58319,162.74944,162.52367,164.88782,166.48138,169.30133,166.19778,178.95247,159.37039,161.81592,164.92068,160.82018,157.74663,163.5467,169.8476,167.90152,160.18925,161.69943,160.65855,145.29146,158.89165,158.17633,161.65923,169.69203,163.10002,165.28806,174.78802,163.88719,163.83673,177.91089,166.744,163.37672,154.47127,162.06166,162.66444,167.99055,150.01918,162.86131,166.30772,162.94691,153.80263,168.1315,163.4846,160.99721,152.80779,162.20708,160.55289,164.70107
1735,164.56862,163.64638,163.62541,163.99203,172.64783,167.30301,164.62149,159.9446,163.33754,161.91138,162.74974,164.05484,178.59781,159.76329,164.04176,161.55887,163.2111,160.06783,161.98381,162.55783,168.01625,159.1078,163.5137,175.26314,146.38959,161.73053,162.28355,162.46626,163.61864,163.0518,163.32652,178.22475,160.78339,164.26852,175.36607,166.24252,163.17743,159.32039,156.20976,162.92918,162.47963,155.8129,162.90762,166.48157,162.63258,160.72665,166.28207,162.53638,167.4616,152.39445,162.32904,165.06497,165.30302
1736,164.5114,157.18234,163.65746,171.1352,168.23749,165.67172,160.45552,167.41913,163.67378,168.42491,168.40233,163.33627,177.53088,160.70088,164.07076,163.03804,162.56984,161.48116,162.70117,165.75029,169.57458,163.53796,163.31044,173.67212,147.53377,163.16113,166.40501,163.16095,158.64418,166.08257,165.37015,181.45923,158.685,164.20262,175.28537,166.40569,164.05048,154.48071,163.06032,163.0086,168.03394,161.38403,163.25919,165.26137,162.8366,150.82571,166.95772,164.76067,165.00409,152.82997,162.82524,163.4063,165.4738
1737,164.07515,164.6231,166.64085,171.2732,172.57967,167.79437,159.47194,168.1387,163.62155,165.70859,166.95532,166.07452,176.03978,167.34811,165.7827,163.90787,163.38731,161.75401,163.04907,166.26477,161.82204,164.86656,163.3236,171.55667,148.55354,167.82738,168.14798,165.12389,167.23326,163.47946,166.61711,185.00668,155.2192,163.9655,175.54524,166.25287,168.28416,154.45905,163.00574,162.5497,165.63914,161.70009,167.78543,162.27359,164.55429,161.71877,166.64427,162.6361,167.94995,153.00471,165.0296,165.92973,165.63521
1738,164.34412,175.19757,164.06445,166.57707,171.80652,158.59462,159.87688,164.1645,171.48595,167.87613,166.6388,164.99861,175.22792,161.47319,167.08588,164.10571,163.1387,158.79958,162.66766,168.43628,162.2565,168.23462,163.84111,171.01033,150.47014,166.76953,168.68242,166.71309,165.06621,163.40674,165.19984,188.06609,153.47772,164.24045,162.5948,166.43173,167.88249,153.93552,164.45502,162.9556,162.78398,161.36021,167.21979,163.02235,164.12547,162.00894,162.77472,159.786,162.87904,156.25298,164.42952,164.56798,165.67953
1739,163.08961,176.60825,164.20888,161.0668,172.58311,166.38724,166.61197,163.70811,163.49684,171.36836,170.74754,166.86847,174.38716,162.16658,162.35951,166.48225,161.4835,164.31496,163.75851,170.85597,164.85294,166.88641,164.6638,171.92033,151.88174,174.57617,169.6205,164.59596,167.50041,163.80559,165.20697,184.94545,151.18333,163.47011,150.88788,167.62575,166.70908,156.58641,162.40948,162.48053,168.29889,164.94324,168.77489,166.27632,162.16724,163.6017,161.25623,157.83151,167.62439,152.78426,164.98083,161.96185,165.47171
1740,164.38643,168.54051,171.5626,159.34392,172.23755,164.53043,165.41638,165.27136,166.8613,161.32722,163.43929,171.5291,173.03616,162.51765,162.48589,163.10112,162.99297,160.29941,162.47557,169.58484,163.47661,163.19342,166.06573,170.92041,153.38477,172.86987,169.78102,168.57358,177.02101,162.03085,164.84132,181.68788,149.54932,164.46577,160.99333,166.4416,173.4554,156.55844,164.775,163.22386,167.29245,168.05515,172.70934,165.58199,161.89175,161.03397,161.19342,159.20697,166.12065,152.80667,167.01704,163.2998,165.39322
1741,164.28471,164.16722,168.48279,158.4788,173.0016,167.10132,167.80186,162.33704,169.85847,162.47432,173.99815,166.22469,171.94812,162.96437,162.52805,168.44266,162.46713,161.57024,162.9617,163.30862,161.67755,163.3959,164.30026,162.08827,155.28026,163.59805,167.68736,167.3731,168.61745,164.5858,161.7665,178.36635,148.07225,164.22511,150.63351,166.50766,161.9395,155.5984,162.19026,163.05273,165.61166,168.12949,168.04144,165.9958,156.42474,156.22267,160.66615,164.94075,165.62619,152.89716,163.48642,162.31805,165.17813
1742,164.27681,165.79294,165.04385,160.03499,171.2884,164.35538,169.94836,167.83188,163.85678,170.2754,164.22899,163.93681,171.44862,163.79668,164.59969,165.73433,162.77147,162.64847,162.4484,160.50505,161.45227,156.93958,165.56728,169.44759,156.69907,163.2769,165.22054,165.33716,163.69838,164.09892,162.32175,174.89214,147.10619,164.52835,151.14626,166.68576,162.8485,157.61241,165.3842,163.2236,162.27827,163.94612,164.64386,166.20657,157.51979,163.79303,160.95944,167.42131,165.68018,152.9887,160.81111,162.34213,165.04178
1743,164.05084,170.35565,163.45454,163.45633,170.99553,173.3961,165.66597,167.76366,172.74477,170.92519,172.75078,163.53432,170.42897,165.21751,160.24545,166.74884,162.96675,161.16298,163.008,165.0732,162.25174,157.27333,167.54747,168.96205,158.77144,163.32509,164.77596,162.72133,162.44537,166.47655,163.35982,171.7781,146.26654,164.29364,150.79396,166.77957,159.00005,160.47604,161.98645,162.90814,161.62227,162.03336,163.79056,165.76721,160.48805,169.54285,161.33499,169.24745,171.2532,152.64478,160.03807,163.33798,164.87114
1744,164.3906,169.84299,156.69191,165.12045,172.01328,169.98166,165.01213,163.58246,168.07204,161.83931,170.40952,162.82478,168.96474,164.76445,163.70636,163.717,163.0314,160.46387,162.90318,169.22592,162.01015,163.33595,169.12706,167.8916,159.98666,163.92201,161.19046,158.14171,163.1328,165.75024,162.06224,169.02266,146.82178,164.52301,161.56421,166.74231,148.62648,155.02475,162.71214,163.23064,159.16946,162.69681,161.90187,166.00458,162.21913,162.19632,161.46227,167.91557,168.01878,152.77141,158.3782,162.724,164.6886
1745,164.03056,166.58139,161.59117,168.8467,171.56831,156.54008,169.32458,161.97675,164.32367,162.9369,171.35266,165.3249,168.90154,165.80026,164.61018,167.6147,162.9019,162.15721,162.7289,167.04044,161.73181,163.03404,166.68414,163.33412,162.2569,163.66252,161.20644,161.328,168.98323,164.44643,165.12566,165.66986,146.60028,164.38197,175.66263,166.91411,150.17195,160.89905,171.53099,162.95068,164.80438,165.20718,164.35187,166.1377,162.20345,161.69469,164.88536,162.3767,160.0008,151.81079,159.72202,162.72922,164.4543
1746,163.798,164.23582,162.4534,163.49815,173.3558,162.86888,165.57817,161.98955,174.66841,167.63507,172.10617,166.22798,167.83476,166.31949,162.96753,166.10727,163.15735,164.39722,164.14702,162.9797,160.15694,165.60992,170.50772,166.98409,164.07062,169.52443,163.17903,158.25278,170.31804,166.7095,164.44601,162.293,147.95488,163.91673,175.55882,166.78311,154.69785,157.15562,172.43217,162.26724,163.42339,163.0289,166.0571,165.05354,167.98149,154.45384,165.38188,161.80833,163.30177,153.13777,161.445,164.52779,164.12787
1747,163.72523,163.88983,162.49525,168.1255,171.45859,163.43523,165.30061,161.57716,172.88469,170.54776,172.95468,165.51697,166.38876,168.0248,155.27216,167.82515,162.56906,163.05959,164.7876,166.86053,161.23729,165.75418,167.45018,167.23949,166.1473,168.27333,162.75917,163.47815,169.11899,163.97253,166.2318,158.87402,148.69778,163.69044,175.07231,166.8894,153.7401,161.17833,167.7717,161.99059,163.11208,160.6473,165.24455,165.1545,167.62376,154.08873,166.71617,162.2421,163.36975,151.92299,161.05621,163.735,163.66989
1748,163.95387,173.47728,161.28561,168.40053,172.18651,164.96161,154.90349,160.5755,167.47057,169.28151,171.87753,165.05894,165.40685,163.11885,163.78474,170.1575,164.12172,163.3373,164.13187,165.61711,160.85178,162.00078,169.71,167.03198,168.13493,162.70126,163.8202,172.99457,167.89,165.8132,164.91542,156.06207,151.3601,164.04059,166.54364,166.93672,147.48466,161.08757,166.93283,162.36208,166.25652,162.08409,165.4663,164.66988,161.22745,148.9102,166.9543,161.52919,163.65009,153.06886,161.91763,165.82657,163.32419
1749,164.0464,166.96422,162.78728,165.15388,169.31789,164.81451,164.8312,161.34804,171.88461,168.24191,163.35638,167.01144,163.66606,163.63426,176.92616,165.86726,162.10818,161.82298,165.78326,167.31206,165.86504,162.78096,170.86545,168.4835,170.9072,162.55927,163.14946,169.73466,169.32346,166.31775,167.32857,152.51534,152.8071,163.5729,175.53113,166.93675,147.71123,161.39313,162.34068,161.92133,162.467,160.79065,165.64662,165.22676,163.40591,163.14574,167.26453,162.24567,165.33115,153.60965,162.26956,162.51465,162.60048
